"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Lewis","Washington State Referendum Measure No. 90","Rejected"," ","29847","67.2806","State Executive"
"Lewis","Washington State Advisory Vote No. 32","Repealed"," ","35149","80.8023","State Executive"
"Lewis","Washington State Advisory Vote No. 32","Maintained"," ","8351","19.1977","State Executive"
"Lewis","Washington State Advisory Vote No. 33","Repealed"," ","34541","79.7548","State Executive"
"Lewis","Washington State Advisory Vote No. 33","Maintained"," ","8768","20.2452","State Executive"
"Lewis","Washington State Advisory Vote No. 34","Repealed"," ","35028","81.5098","State Executive"
"Lewis","Washington State Advisory Vote No. 34","Maintained"," ","7946","18.4902","State Executive"
"Lewis","Washington State Advisory Vote No. 35","Repealed"," ","31186","72.3019","State Executive"
"Lewis","Washington State Advisory Vote No. 35","Maintained"," ","11947","27.6981","State Executive"
"Lewis","Washington State Engrossed Senate Joint Resolution No. 8212","Approved"," ","12295","28.6817","State Executive"
"Lewis","Washington State Engrossed Senate Joint Resolution No. 8212","Rejected"," ","30572","71.3183","State Executive"
"Lewis"," President/Vice President","Joseph R. Biden / Kamala D. Harris","(Democratic Party Nominees)","14520","32.0466","Federal"
"Lewis"," President/Vice President","Donald J. Trump / Michael R. Pence","(Republican Party Nominees)","29391","64.8679","Federal"
"Lewis"," President/Vice President","Jo Jorgensen / Jeremy &quot;Spike&quot; Cohen","(Libertarian Party Nominees)","927","2.046","Federal"
"Lewis"," President/Vice President","Howie Hawkins / Angela Walker","(Green Party Nominees)","177","0.3907","Federal"
"Lewis"," President/Vice President","Gloria La Riva / Sunil Freeman","(Socialism and Liberation Party Nominees)","42","0.0927","Federal"
"Lewis"," President/Vice President","Alyson Kennedy / Malcolm M. Jarrett","(Socialist Workers Party Nominees)","20","0.0441","Federal"
"Lewis"," President/Vice President","WRITE-IN"," ","232","0.512","Federal"
"Lewis","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","31344","70.2765","Congressional"
"Lewis","Congressional District 3 U.S. Representative","Carolyn Long","(Prefers Democratic Party)","13202","29.6002","Congressional"
"Lewis","Congressional District 3 U.S. Representative","WRITE-IN"," ","55","0.1233","Congressional"
"Lewis","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","13821","30.5443","State Executive"
"Lewis","Washington State Governor","Loren Culp","(Prefers Republican Party)","31306","69.1861","State Executive"
"Lewis","Washington State Governor","WRITE-IN"," ","122","0.2696","State Executive"
"Lewis","Washington State Lt. Governor","Denny Heck","(Prefers Democratic Party)","14871","36.9686","State Executive"
"Lewis","Washington State Lt. Governor","Marko Liias","(Prefers Democratic Party)","7886","19.6042","State Executive"
"Lewis","Washington State Lt. Governor","WRITE-IN"," ","17469","43.4271","State Executive"
"Lewis","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","32661","74.073","State Executive"
"Lewis","Washington State Secretary of State","Gael Tarleton","(Prefers Democratic Party)","11353","25.7479","State Executive"
"Lewis","Washington State Secretary of State","WRITE-IN"," ","79","0.1792","State Executive"
"Lewis","Washington State State Treasurer","Mike Pellicciotti","(Prefers Democratic Party)","13389","30.6602","State Executive"
"Lewis","Washington State State Treasurer","Duane A. Davidson","(Prefers Republican Party)","30233","69.2322","State Executive"
"Lewis","Washington State State Treasurer","WRITE-IN"," ","47","0.1076","State Executive"
"Lewis","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","14292","32.8552","State Executive"
"Lewis","Washington State State Auditor","Chris Leyba","(Prefers Republican Party)","29164","67.0437","State Executive"
"Lewis","Washington State State Auditor","WRITE-IN"," ","44","0.1011","State Executive"
"Lewis","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","14022","31.7981","State Executive"
"Lewis","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","30010","68.0545","State Executive"
"Lewis","Washington State Attorney General","WRITE-IN"," ","65","0.1474","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","13809","31.6408","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","29781","68.2377","State Executive"
"Lewis","Washington State Commissioner of Public Lands","WRITE-IN"," ","53","0.1214","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","17698","44.7168","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","21636","54.6667","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","WRITE-IN"," ","244","0.6165","State Executive"
"Lewis","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","18281","43.0465","State Executive"
"Lewis","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","23950","56.3954","State Executive"
"Lewis","Washington State Insurance Commissioner","WRITE-IN"," ","237","0.5581","State Executive"
"Lewis","Legislative District 19 State Senator","Dean Takko","(Prefers Democratic Party)","1142","27.3075","Legislative"
"Lewis","Legislative District 19 State Senator","Jeff Wilson","(Prefers Republican Party)","3037","72.6208","Legislative"
"Lewis","Legislative District 19 State Senator","WRITE-IN"," ","3","0.0717","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Jim Walsh","(Prefers Republican Party)","3193","76.4241","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Marianna Everson","(Prefers Democratic Party)","983","23.528","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","WRITE-IN"," ","2","0.0479","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","Joel McEntire","(Prefers Republican Party)","2973","71.2608","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","Brian E. Blake","(Prefers Democratic Party)","1197","28.6913","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","WRITE-IN"," ","2","0.0479","Legislative"
"Lewis","Legislative District 20 State Senator","John Braun","(Prefers Republican Party)","32224","97.5096","Legislative"
"Lewis","Legislative District 20 State Senator","WRITE-IN"," ","823","2.4904","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 1","Peter Abbarno","(Prefers Republican Party)","28654","72.6687","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 1","Timothy Zahn","(Prefers Democratic Party)","10715","27.1741","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 1","WRITE-IN"," ","62","0.1572","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 2","Ed Orcutt","(Prefers Republican Party)","28637","73.2442","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 2","Will Rollet","(Prefers Democratic Party)","10407","26.6177","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 2","WRITE-IN"," ","54","0.1381","Legislative"
"Lewis","Lewis County Commissioner, District 1","Sean Swope","(Prefers Republican Party)","22593","54.928","County"
"Lewis","Lewis County Commissioner, District 1","Edna J. Fund","(Prefers Republican Party)","18105","44.0168","County"
"Lewis","Lewis County Commissioner, District 1","WRITE-IN"," ","434","1.0551","County"
"Lewis","Lewis County Commissioner, District 2","Lindsey Remund Pollock","(Prefers Republican Party)","23896","60.5898","County"
"Lewis","Lewis County Commissioner, District 2","Bobby Jackson","(Prefers Republican Party)","15116","38.3275","County"
"Lewis","Lewis County Commissioner, District 2","WRITE-IN"," ","427","1.0827","County"
"Lewis","Supreme Court Justice Position #03","Dave Larson"," ","23250","60.832","Judicial"
"Lewis","Supreme Court Justice Position #03","Raquel Montoya-Lewis"," ","14798","38.7179","Judicial"
"Lewis","Supreme Court Justice Position #03","WRITE-IN"," ","172","0.45","Judicial"
"Lewis","Supreme Court Justice Position #04","Charles W. Johnson"," ","30464","98.0496","Judicial"
"Lewis","Supreme Court Justice Position #04","WRITE-IN"," ","606","1.9504","Judicial"
"Lewis","Supreme Court Justice Position #06","Richard S. Serns"," ","19590","53.2351","Judicial"
"Lewis","Supreme Court Justice Position #06","G. Helen Whitener"," ","16984","46.1534","Judicial"
"Lewis","Supreme Court Justice Position #06","WRITE-IN"," ","225","0.6114","Judicial"
"Lewis","Supreme Court Justice Position #07","Debra L. Stephens"," ","30540","98.0732","Judicial"
"Lewis","Supreme Court Justice Position #07","WRITE-IN"," ","600","1.9268","Judicial"
"Lewis","Lewis Superior Court Judge Position 1","J. Andrew Toynbee"," ","31103","98.8024","Judicial"
"Lewis","Lewis Superior Court Judge Position 1","WRITE-IN"," ","377","1.1976","Judicial"
"Lewis","Lewis Superior Court Judge Position 2","James W. Lawler"," ","31713","98.7329","Judicial"
"Lewis","Lewis Superior Court Judge Position 2","WRITE-IN"," ","407","1.2671","Judicial"
"Lewis","Lewis Superior Court Judge Position 3","Joely O'Rourke"," ","31697","98.9109","Judicial"
"Lewis","Lewis Superior Court Judge Position 3","WRITE-IN"," ","349","1.0891","Judicial"
"Lewis","PUD DISTRICT-AT-LARGE Commissioner District 1","Ben Kostick"," ","15251","48.7112","Public Utility"
"Lewis","PUD DISTRICT-AT-LARGE Commissioner District 1","Michael Kelly"," ","15851","50.6276","Public Utility"
"Lewis","PUD DISTRICT-AT-LARGE Commissioner District 1","WRITE-IN"," ","207","0.6612","Public Utility"
"Lewis","PUD DISTRICT-AT-LARGE Commissioner District 2","Ed Rothlin"," ","25635","98.6872","Public Utility"
"Lewis","PUD DISTRICT-AT-LARGE Commissioner District 2","WRITE-IN"," ","341","1.3128","Public Utility"
"Lewis","FIRE DISTRICT 17 - BIG CRK-MINERAL Proposition 1 - Six Year EMS Levy","YES"," ","98","79.0323","Fire"
"Lewis","FIRE DISTRICT 17 - BIG CRK-MINERAL Proposition 1 - Six Year EMS Levy","NO"," ","26","20.9677","Fire"
"Lewis","FIRE DISTRICT 17 - BIG CRK-MINERAL Proposition 2 - Six Year Levy Lid Lift","YES"," ","84","67.7419","Fire"
"Lewis","FIRE DISTRICT 17 - BIG CRK-MINERAL Proposition 2 - Six Year Levy Lid Lift","NO"," ","40","32.2581","Fire"
"Lincoln","Washington State Referendum Measure No. 90","Approved"," ","1780","25.8158","State Executive"
"Lincoln","Washington State Referendum Measure No. 90","Rejected"," ","5115","74.1842","State Executive"
"Lincoln","Washington State Advisory Vote No. 32","Repealed"," ","5831","86.4364","State Executive"
"Lincoln","Washington State Advisory Vote No. 32","Maintained"," ","915","13.5636","State Executive"
"Lincoln","Washington State Advisory Vote No. 33","Repealed"," ","5728","85.2001","State Executive"
"Lincoln","Washington State Advisory Vote No. 33","Maintained"," ","995","14.7999","State Executive"
"Lincoln","Washington State Advisory Vote No. 34","Repealed"," ","5803","86.6896","State Executive"
"Lincoln","Washington State Advisory Vote No. 34","Maintained"," ","891","13.3104","State Executive"
"Lincoln","Washington State Advisory Vote No. 35","Repealed"," ","5187","77.6846","State Executive"
"Lincoln","Washington State Advisory Vote No. 35","Maintained"," ","1490","22.3154","State Executive"
"Lincoln","Washington State Engrossed Senate Joint Resolution No. 8212","Approved"," ","1811","27.2988","State Executive"
"Lincoln","Washington State Engrossed Senate Joint Resolution No. 8212","Rejected"," ","4823","72.7012","State Executive"
"Lincoln"," President/Vice President","Joseph R. Biden / Kamala D. Harris","(Democratic Party Nominees)","1713","24.3566","Federal"
"Lincoln"," President/Vice President","Donald J. Trump / Michael R. Pence","(Republican Party Nominees)","5150","73.2262","Federal"
"Lincoln"," President/Vice President","Jo Jorgensen / Jeremy &quot;Spike&quot; Cohen","(Libertarian Party Nominees)","111","1.5783","Federal"
"Lincoln"," President/Vice President","Howie Hawkins / Angela Walker","(Green Party Nominees)","15","0.2133","Federal"
"Lincoln"," President/Vice President","Gloria La Riva / Sunil Freeman","(Socialism and Liberation Party Nominees)","3","0.0427","Federal"
"Lincoln"," President/Vice President","Alyson Kennedy / Malcolm M. Jarrett","(Socialist Workers Party Nominees)","1","0.0142","Federal"
"Lincoln"," President/Vice President","WRITE-IN"," ","40","0.5687","Federal"
"Lincoln","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","5540","80.0809","Congressional"
"Lincoln","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Democratic Party)","1362","19.6878","Congressional"
"Lincoln","Congressional District 5 U.S. Representative","WRITE-IN"," ","16","0.2313","Congressional"
"Lincoln","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","1526","21.7938","State Executive"
"Lincoln","Washington State Governor","Loren Culp","(Prefers Republican Party)","5450","77.8349","State Executive"
"Lincoln","Washington State Governor","WRITE-IN"," ","26","0.3713","State Executive"
"Lincoln","Washington State Lt. Governor","Denny Heck","(Prefers Democratic Party)","1791","29.1172","State Executive"
"Lincoln","Washington State Lt. Governor","Marko Liias","(Prefers Democratic Party)","933","15.1683","State Executive"
"Lincoln","Washington State Lt. Governor","WRITE-IN"," ","3427","55.7145","State Executive"
"Lincoln","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","5485","79.8399","State Executive"
"Lincoln","Washington State Secretary of State","Gael Tarleton","(Prefers Democratic Party)","1378","20.0582","State Executive"
"Lincoln","Washington State Secretary of State","WRITE-IN"," ","7","0.1019","State Executive"
"Lincoln","Washington State State Treasurer","Mike Pellicciotti","(Prefers Democratic Party)","1486","21.9077","State Executive"
"Lincoln","Washington State State Treasurer","Duane A. Davidson","(Prefers Republican Party)","5289","77.9743","State Executive"
"Lincoln","Washington State State Treasurer","WRITE-IN"," ","8","0.1179","State Executive"
"Lincoln","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","1685","24.7648","State Executive"
"Lincoln","Washington State State Auditor","Chris Leyba","(Prefers Republican Party)","5114","75.1617","State Executive"
"Lincoln","Washington State State Auditor","WRITE-IN"," ","5","0.0735","State Executive"
"Lincoln","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","1654","24.153","State Executive"
"Lincoln","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","5188","75.7593","State Executive"
"Lincoln","Washington State Attorney General","WRITE-IN"," ","6","0.0876","State Executive"
"Lincoln","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","1606","23.5553","State Executive"
"Lincoln","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","5203","76.3127","State Executive"
"Lincoln","Washington State Commissioner of Public Lands","WRITE-IN"," ","9","0.132","State Executive"
"Lincoln","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","2638","42.7761","State Executive"
"Lincoln","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","3499","56.7375","State Executive"
"Lincoln","Washington State Superintendent of Public Instruction","WRITE-IN"," ","30","0.4865","State Executive"
"Lincoln","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","2221","34.0435","State Executive"
"Lincoln","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","4262","65.328","State Executive"
"Lincoln","Washington State Insurance Commissioner","WRITE-IN"," ","41","0.6284","State Executive"
"Lincoln","Legislative District 13 State Representative Pos. 1","Tom Dent","(Prefers Republican Party)","5642","83.1663","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 1","Eduardo Castaneda-D&#237;az","(Prefers Democratic Party)","1134","16.7158","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 1","WRITE-IN"," ","8","0.1179","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 2","Alex Ybarra","(Prefers Republican Party)","5864","98.6873","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 2","WRITE-IN"," ","78","1.3127","Legislative"
"Lincoln","Lincoln COMMISSIONER DISTRICT NO. 1","Mark R. Stedman","(Prefers Republican Party)","5820","98.4106","County"
"Lincoln","Lincoln COMMISSIONER DISTRICT NO. 1","WRITE-IN"," ","94","1.5894","County"
"Lincoln","Lincoln COMMISSIONER DISTRICT NO. 2","Scott Hutsell","(Prefers Republican Party)","5860","97.9769","County"
"Lincoln","Lincoln COMMISSIONER DISTRICT NO. 2","WRITE-IN"," ","121","2.0231","County"
"Lincoln","Supreme Court Justice Position #03","Dave Larson"," ","4122","68.5629","Judicial"
"Lincoln","Supreme Court Justice Position #03","Raquel Montoya-Lewis"," ","1868","31.0712","Judicial"
"Lincoln","Supreme Court Justice Position #03","WRITE-IN"," ","22","0.3659","Judicial"
"Lincoln","Supreme Court Justice Position #04","Charles W. Johnson"," ","4941","97.8803","Judicial"
"Lincoln","Supreme Court Justice Position #04","WRITE-IN"," ","107","2.1197","Judicial"
"Lincoln","Supreme Court Justice Position #06","Richard S. Serns"," ","3569","60.656","Judicial"
"Lincoln","Supreme Court Justice Position #06","G. Helen Whitener"," ","2287","38.8681","Judicial"
"Lincoln","Supreme Court Justice Position #06","WRITE-IN"," ","28","0.4759","Judicial"
"Lincoln","Supreme Court Justice Position #07","Debra L. Stephens"," ","4976","97.818","Judicial"
"Lincoln","Supreme Court Justice Position #07","WRITE-IN"," ","111","2.182","Judicial"
"Lincoln","Court of Appeals, Division 3, District 1 Judge Position 2","Marshall Casey"," ","2447","42.6976","Judicial"
"Lincoln","Court of Appeals, Division 3, District 1 Judge Position 2","Tracy Arlene Staab"," ","3264","56.9534","Judicial"
"Lincoln","Court of Appeals, Division 3, District 1 Judge Position 2","WRITE-IN"," ","20","0.349","Judicial"
"Lincoln","Lincoln Superior Court SUPERIOR COURT JUDGE","Jeff Barkdull"," ","4380","68.9221","Judicial"
"Lincoln","Lincoln Superior Court SUPERIOR COURT JUDGE","Dan B. Johnson"," ","1957","30.7946","Judicial"
"Lincoln","Lincoln Superior Court SUPERIOR COURT JUDGE","WRITE-IN"," ","18","0.2832","Judicial"
"Lincoln","PUBLIC UTILITY DIST 1 COMMISSIONER NO. 1","Grant Wagner"," ","5077","98.4678","Public Utility"
"Lincoln","PUBLIC UTILITY DIST 1 COMMISSIONER NO. 1","WRITE-IN"," ","79","1.5322","Public Utility"
"Lincoln","GRAND COULEE SCHOOL DIST #301 SUPPLEMENTAL EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...YES"," ","88","45.5959","School"
"Lincoln","GRAND COULEE SCHOOL DIST #301 SUPPLEMENTAL EDUCATIONAL PROGRAMS AND OPERATION LEVY","LEVY...NO"," ","105","54.4041","School"
"Lincoln","CEMETERY DISTRICT 7 Proposition No. 1","Levy YES"," ","235","63.6856","Cemetery"
"Lincoln","CEMETERY DISTRICT 7 Proposition No. 1","Levy NO"," ","134","36.3144","Cemetery"
"Lincoln","METRO PARK DISTRICT 1 Proposition No. 1","For the formation of a metropolitan park district "," ","555","76.1317","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 Proposition No. 1","Against the formation of a metropolitan park distr"," ","174","23.8683","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 1","Kelsey L. Scrupps","(Prefers States No Party Preference Party)","568","98.2699","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 1","WRITE-IN"," ","10","1.7301","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 2","Blayne Albertson","(Prefers States No Party Preference Party)","563","98.4266","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 2","WRITE-IN"," ","9","1.5734","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 3","Kimberly M. Ryan","(Prefers States No Party Preference Party)","566","98.0936","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 3","WRITE-IN"," ","11","1.9064","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 4","Raye C. Galloway-Scrupps","(Prefers States No Party Preference Party)","575","98.4589","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 4","WRITE-IN"," ","9","1.5411","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 5","Alyson M. Wilson","(Prefers States No Party Preference Party)","558","98.2394","Park and Recreation"
"Lincoln","METRO PARK DISTRICT 1 COMMISSIONER POSITION NO. 5","WRITE-IN"," ","10","1.7606","Park and Recreation"
"Mason","Washington State Referendum Measure No. 90","Approved"," ","17095","47.0976","State Executive"
"Mason","Washington State Referendum Measure No. 90","Rejected"," ","19202","52.9024","State Executive"
"Mason","Washington State Advisory Vote No. 32","Repealed"," ","26324","74.1187","State Executive"
"Mason","Washington State Advisory Vote No. 32","Maintained"," ","9192","25.8813","State Executive"
"Mason","Washington State Advisory Vote No. 33","Repealed"," ","25695","72.7842","State Executive"
"Mason","Washington State Advisory Vote No. 33","Maintained"," ","9608","27.2158","State Executive"
"Mason","Washington State Advisory Vote No. 34","Repealed"," ","26286","74.9786","State Executive"
"Mason","Washington State Advisory Vote No. 34","Maintained"," ","8772","25.0214","State Executive"
"Mason","Washington State Advisory Vote No. 35","Repealed"," ","22764","64.6815","State Executive"
"Mason","Washington State Advisory Vote No. 35","Maintained"," ","12430","35.3185","State Executive"
"Mason","Washington State Engrossed Senate Joint Resolution No. 8212","Approved"," ","11920","33.8185","State Executive"
"Mason","Washington State Engrossed Senate Joint Resolution No. 8212","Rejected"," ","23327","66.1815","State Executive"
"Mason"," President/Vice President","Joseph R. Biden / Kamala D. Harris","(Democratic Party Nominees)","17269","46.2939","Federal"
"Mason"," President/Vice President","Donald J. Trump / Michael R. Pence","(Republican Party Nominees)","18710","50.1568","Federal"
"Mason"," President/Vice President","Jo Jorgensen / Jeremy &quot;Spike&quot; Cohen","(Libertarian Party Nominees)","888","2.3805","Federal"
"Mason"," President/Vice President","Howie Hawkins / Angela Walker","(Green Party Nominees)","175","0.4691","Federal"
"Mason"," President/Vice President","Gloria La Riva / Sunil Freeman","(Socialism and Liberation Party Nominees)","45","0.1206","Federal"
"Mason"," President/Vice President","Alyson Kennedy / Malcolm M. Jarrett","(Socialist Workers Party Nominees)","25","0.067","Federal"
"Mason"," President/Vice President","WRITE-IN"," ","191","0.512","Federal"
"Mason","Congressional District 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","13410","47.8433","Congressional"
"Mason","Congressional District 6 U.S. Representative","Elizabeth Kreiselmaier","(Prefers Republican Party)","14565","51.964","Congressional"
"Mason","Congressional District 6 U.S. Representative","WRITE-IN"," ","54","0.1927","Congressional"
"Mason","Congressional District 10 U.S. Representative","Marilyn Strickland","(Prefers Democratic Party)","3265","43.8255","Congressional"
"Mason","Congressional District 10 U.S. Representative","Beth Doglio","(Prefers Democratic Party)","2775","37.2483","Congressional"
"Mason","Congressional District 10 U.S. Representative","WRITE-IN"," ","1410","18.9262","Congressional"
"Mason","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","16502","44.3984","State Executive"
"Mason","Washington State Governor","Loren Culp","(Prefers Republican Party)","20562","55.3218","State Executive"
"Mason","Washington State Governor","WRITE-IN"," ","104","0.2798","State Executive"
"Mason","Washington State Lt. Governor","Denny Heck","(Prefers Democratic Party)","16799","50.5765","State Executive"
"Mason","Washington State Lt. Governor","Marko Liias","(Prefers Democratic Party)","7847","23.6249","State Executive"
"Mason","Washington State Lt. Governor","WRITE-IN"," ","8569","25.7986","State Executive"
"Mason","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","22891","63.2768","State Executive"
"Mason","Washington State Secretary of State","Gael Tarleton","(Prefers Democratic Party)","13216","36.5325","State Executive"
"Mason","Washington State Secretary of State","WRITE-IN"," ","69","0.1907","State Executive"
"Mason","Washington State State Treasurer","Mike Pellicciotti","(Prefers Democratic Party)","15853","44.318","State Executive"
"Mason","Washington State State Treasurer","Duane A. Davidson","(Prefers Republican Party)","19863","55.5282","State Executive"
"Mason","Washington State State Treasurer","WRITE-IN"," ","55","0.1538","State Executive"
"Mason","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","16955","47.4744","State Executive"
"Mason","Washington State State Auditor","Chris Leyba","(Prefers Republican Party)","18695","52.3464","State Executive"
"Mason","Washington State State Auditor","WRITE-IN"," ","64","0.1792","State Executive"
"Mason","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","16402","45.3369","State Executive"
"Mason","Washington State Attorney General","Matt Larkin","(Prefers Republican Party)","19721","54.511","State Executive"
"Mason","Washington State Attorney General","WRITE-IN"," ","55","0.152","State Executive"
"Mason","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","16546","46.3616","State Executive"
"Mason","Washington State Commissioner of Public Lands","Sue Kuehl Pederson","(Prefers Republican Party)","19084","53.4731","State Executive"
"Mason","Washington State Commissioner of Public Lands","WRITE-IN"," ","59","0.1653","State Executive"
"Mason","Washington State Superintendent of Public Instruction","Chris Reykdal"," ","16221","50.7477","State Executive"
"Mason","Washington State Superintendent of Public Instruction","Maia Espinoza"," ","15448","48.3294","State Executive"
"Mason","Washington State Superintendent of Public Instruction","WRITE-IN"," ","295","0.9229","State Executive"
"Mason","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","19862","56.6256","State Executive"
"Mason","Washington State Insurance Commissioner","Chirayu Avinash Patel","(Prefers Republican Party)","15042","42.884","State Executive"
"Mason","Washington State Insurance Commissioner","WRITE-IN"," ","172","0.4904","State Executive"
"Mason","Legislative District 35 State Representative Pos. 1","Dan Griffey","(Prefers Republican Party)","21513","60.1897","Legislative"
"Mason","Legislative District 35 State Representative Pos. 1","Colton Myers","(Prefers Democratic Party)","14175","39.6592","Legislative"
"Mason","Legislative District 35 State Representative Pos. 1","WRITE-IN"," ","54","0.1511","Legislative"
"Mason","Legislative District 35 State Representative Pos. 2","Drew C. MacEwen","(Prefers Republican Party)","20795","58.1776","Legislative"
"Mason","Legislative District 35 State Representative Pos. 2","Darcy Huffman","(Prefers Democratic Party)","14879","41.6266","Legislative"
"Mason","Legislative District 35 State Representative Pos. 2","WRITE-IN"," ","70","0.1958","Legislative"
"Mason"," County Commissioner District No. 1","Randy Neatherlin","(Prefers Independent Party)","17847","51.3346","County"
"Mason"," County Commissioner District No. 1","Ted Jackson","(Prefers Republican Party)","16642","47.8686","County"
"Mason"," County Commissioner District No. 1","WRITE-IN"," ","277","0.7968","County"
"Mason"," County Commissioner District No. 2","Kevin Shutty","(Prefers Republican Party)","25867","93.3086","County"
"Mason"," County Commissioner District No. 2","WRITE-IN"," ","1855","6.6914","County"
"Mason","Supreme Court Justice Position #03","Dave Larson"," ","16099","51.1778","Judicial"
"Mason","Supreme Court Justice Position #03","Raquel Montoya-Lewis"," ","15102","48.0084","Judicial"
"Mason","Supreme Court Justice Position #03","WRITE-IN"," ","256","0.8138","Judicial"
"Mason","Supreme Court Justice Position #04","Charles W. Johnson"," ","24874","96.7822","Judicial"
"Mason","Supreme Court Justice Position #04","WRITE-IN"," ","827","3.2178","Judicial"
"Mason","Supreme Court Justice Position #06","Richard S. Serns"," ","12267","40.2976","Judicial"
"Mason","Supreme Court Justice Position #06","G. Helen Whitener"," ","17860","58.6709","Judicial"
"Mason","Supreme Court Justice Position #06","WRITE-IN"," ","314","1.0315","Judicial"
"Mason","Supreme Court Justice Position #07","Debra L. Stephens"," ","24948","96.8328","Judicial"
"Mason","Supreme Court Justice Position #07","WRITE-IN"," ","816","3.1672","Judicial"
"Mason","Court of Appeals, Division 2, District 2 Judge Position 1","Lisa L. Sutton"," ","24755","97.6953","Judicial"
"Mason","Court of Appeals, Division 2, District 2 Judge Position 1","WRITE-IN"," ","584","2.3047","Judicial"
"Mason","Mason Superior Court Judge Position 1","Amber Finlay"," ","25283","97.6592","Judicial"
"Mason","Mason Superior Court Judge Position 1","WRITE-IN"," ","606","2.3408","Judicial"
"Mason","Mason Superior Court Judge Position 2","Monty D. Cobb"," ","24657","97.4392","Judicial"
"Mason","Mason Superior Court Judge Position 2","WRITE-IN"," ","648","2.5608","Judicial"
