MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200412,2012,30,3,ORANGE,2012-11-06,Coast Community College,2,M,M,"To address severe State cuts, prepare students/returning veterans for universities/jobs by expanding classrooms and courses in science, technology, engineering/ math, improving active military/veterans educational resources, repairing decaying walls, fire/drainage systems, leaking roofs, removing asbestos, upgrading technology, acquiring, constructing, repairing facilities, sites, equipment, shall Coast Community College District issue $698,000,000 in bonds at legal rates, with financial safeguards/audits, NO money
for administrators' salaries/pensions, prohibiting Sacramento from taking these local funds?",11,11,GO Bond,11,11,Education: Bonds,134619,100843,235462,0.571723,F,1,PassF,0,201200245,134619,100843,235462,0.571723,1,PassF,10,10,0
201200196,2012,30,2,ORANGE,2012-11-06,Costa Mesa,2,M,V,Shall the City of Costa Mesa adopt a Proposed Charter as approved by the City Council?,20,20,Charter Amendment,40,40,Governance,13806,20529,34335,0.402097,M,2,Fail,0,201200246,13806,20529,34335,0.402097,2,Fail,20,40,0
201200413,2012,30,3,ORANGE,2012-11-06,Fountain Valley Elementary,2,M,N,"To upgrade instructional technology in all classrooms and electrical wiring and power in all schools to accommodate computer and technology needs so that our students receive the necessary education to compete in the 21st Century, to renovate classrooms, sites, facilities nad acquire equipment, shall Fountain Valley Schoo District issue $23,500,000 in bonds at legal rates, mandate Citizen Oversight, annual independent annual audits, no money for teacher/administraors' salaries or pensions and all funds benefiting only Fountiain Valley schools?",11,11,GO Bond,11,11,Education: Bonds,11987,11424,23411,0.512024,F,2,FailF,0,201200247,11987,11424,23411,0.512024,2,FailF,10,10,0
201200197,2012,30,2,ORANGE,2012-11-06,Fullerton,2,M,W,"Shall Ordinance No. 3169, entitled ""An Ordinance of the City Council of the City of Fullerton, California, Approving a Development Agreement Between Pacific Coast Homes and
the City of Fullerton Pursuant to California Government Code Sections 65864 Through 65869.5 for Property Located at 2701 Rosecrans Avenue That Provides Public Benefits to the City of Fullerton, Including Dedication of Approximately 283 Acres of Open Space, Endowment for Habitat Management, Support Grant for Perpetual Maintenance of
Recreation Facilities and Other Benefits in Exchange for Granting the Property Owner a Vested Right to Build the Project in Accordance with Approved Plans,"" be adopted?",70,70,Ordinance,22,22,Land Use: Zoning/Projects,17551,27253,44804,0.391728,M,2,Fail,0,201200248,17551,27253,44804,0.391728,2,Fail,70,20,0
201200198,2012,30,2,ORANGE,2012-11-06,Fullerton,2,M,X,"Shall Ordinance No. 3183 be approved by the voters to amend Chapter 7.26 of the Fullerton Municipal Code to permit the sale, possession and use of safe and sane fireworks in the City of Fullerton?",70,70,Ordinance,200,200,Other,24067,21231,45298,0.531304,M,1,Pass,0,201200249,24067,21231,45298,0.531304,1,Pass,70,200,0
201200199,2012,30,2,ORANGE,2012-11-06,Garden Grove,2,M,Y,"Shall an Ordinance amending the Garden Grove Municipal Code to increase the Hotel Visitors Tax from 13% to 14.5% and to clarify the scope and manner in which the Hotel
Visitors Tax applies be adopted to help preserve general City services such as police and fire protection, street operations and maintenance, and parks and recreation
services?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,29392,14830,44222,0.664647,M,1,Pass,0,201200250,29392,14830,44222,0.664647,1,Pass,1,110,0
201200200,2012,30,2,ORANGE,2012-11-06,Huntington Beach,2,M,AA,"Without increasing taxes or rates, shall Ordinance No. 3953, which provides that the City's existing taxes, assessments and property related fees apply to Sunset Beach, recently annexed to the City, so those measures apply equally to all residents, property owners, transients, business owners and visitors in the City to fund City services such as police, fire, street repair, parks and libraries, provided that existing exemptions for low-income seniors and disabled residents continue, be approved?",70,70,Ordinance,110,110,Revenues,65307,12395,77702,0.84048,M,1,Pass,0,201200251,65307,12395,77702,0.84048,1,Pass,70,110,0
201200201,2012,30,2,ORANGE,2012-11-06,Huntington Beach,2,M,Z,"Shall the proposed Charter Amendment, amending Section 607 of the Charter of the City of Huntington Beach entitled Tax Limits, as set forth in the proposed measure be approved?",20,20,Charter Amendment,110,110,Revenues,37884,38707,76591,0.494627,M,2,Fail,0,201200252,37884,38707,76591,0.494627,2,Fail,20,110,0
201200202,2012,30,2,ORANGE,2012-11-06,Irvine,2,M,BB,"Shall an ordinance be adopted to direct the City of Irvine to provide financial support to Irvine schools, through the Irvine Educational Partnership Fund and the Challenge Match
Grant programs, on the terms and conditions specified in the ordinance, for three fiscal years commencing with Fiscal Year 2013-2014?",70,70,Ordinance,10,10,Education,49619,21278,70897,0.699874,M,1,Pass,0,201200253,49619,21278,70897,0.699874,1,Pass,70,10,0
201200414,2012,30,3,ORANGE,2012-11-06,La Habra City Elementary,2,M,O,"To modernize and improve classrooms and support facilities, upgrade libraries and science labs, increase student and teacher access to computers and modern classroom technology, improve student safety, replace leaky roofs and upgrade lighting, window, utility, heating, and ventilation systems to reduce annual operating costs shall the La Habra City School District be authorized to issue up to $31,000,000 in bonds at legal interest rates, with an independent Citizens' Oversight Committee, annual
audits, and no money for administrator salaries?",11,11,GO Bond,11,11,Education: Bonds,8874,5615,14489,0.612465,F,1,PassF,0,201200254,8874,5615,14489,0.612465,1,PassF,10,10,0
201200203,2012,30,2,ORANGE,2012-11-06,Laguna Beach,2,M,CC,"Shall an ordinance be adopted to impose a parcel tax of $120 per year on each parcel of property in the City, unless exempted, for a twenty-year period for the acquisition of land for the permanent preservation of open space with the City?",3,3,Property Tax,23,23,Land Use: Open Space,5836,7185,13021,0.448199,T,2,FailT,0,201200255,5836,7185,13021,0.448199,2,FailT,1,20,0
201200204,2012,30,2,ORANGE,2012-11-06,Los Alamitos,2,M,DD,"Shall an ordinance be adopted to reduce the rate of the City's tax on telecommunications users from 6% to 5%, modernize the language to treat taxpayers equally, regardless of technology used, and continue to use the proceeds to fund general municipal services, such as safety, parks and recreation, and street maintenance?",5,5,Utility Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,3076,1276,4352,0.706801,M,1,Pass,0,201200256,3076,1276,4352,0.706801,1,Pass,1,110,0
201200205,2012,30,2,ORANGE,2012-11-06,Newport Beach,2,M,EE,"Shall the Charter be amended to: prohibit red light cameras; expand conflicts of interest protections; make revisions to Council regulations, powers, and procedures; uniformly set officer compensation; allow offsite administrative offices; adjust officers’ powers and duties; adjust board/commission duties, regulations, and formation; refine financial reporting requirements; consolidate and maintain Council compensation at current levels; delete outdated sections; clarify existing sections; prohibit class action claims; remove duplicative language; and align sections with State law?",20,20,Charter Amendment,40,40,Governance,23046,17532,40578,0.567943,M,1,Pass,0,201200257,23046,17532,40578,0.567943,1,Pass,20,40,0
201200415,2012,30,3,ORANGE,2012-11-06,Ocean View Elementary,2,M,P,"To upgrade 1960’s era schools/provide 21st Century education by retaining excellent teachers, improving math/science/technology classrooms, upgrading
fire alarms, smoke detectors, earthquake safety, handicap accessibility, fixing leaky roofs, plumbing/electrical systems, removing asbestos/lead paint, constructing, repairing, acquiring equipment, sites/facilities, shall Ocean View School District issue $198,000,000 in bonds at legal rates, requiring annual independent audits, Citizen’s Oversight, no money for administrators’ salaries/pensions and prohibiting Sacramento from taking these local funds?",11,11,GO Bond,11,11,Education: Bonds,18700,15997,34697,0.538951,F,2,FailF,0,201200258,21230,16697,37927,0.55976,1,PassF,10,10,0
201200206,2012,30,2,ORANGE,2012-11-06,Orange,2,M,FF,"Shall Resolution No. 10566, which included textual amendments to the Orange Park Acres Plan and affirmed the general plan land use designation of Other Open Space and Low Density (1 acre) in connection with the proposed Ridgeline Equestrian Estates project, be adopted?",70,70,Ordinance,22,22,Land Use: Zoning/Projects,19809,25655,45464,0.435707,M,2,Fail,0,201200259,19809,25655,45464,0.435707,2,Fail,70,20,0
201200416,2012,30,3,ORANGE,2012-11-06,Rancho Santiago Community College,2,M,Q,"To better prepare Santa Ana College students for success in college/careers by upgrading career training facilities for science, nursing, technology and the trades, repair, construct, acquire classrooms, facilities, equipment, upgrade outdated classrooms and computer systems to keep pace with technology, improve student safety, security systems, and qualify for millions in State matching funds, shall the Santa Ana College Improvement District No. 1 of the Rancho Santiago Community College District issues $198,000,000 in bonds at legal rates, with independent citizen oversight, no money for administrators, all money staying local",11,11,GO Bond,11,11,Education: Bonds,45981,17370,63351,0.725813,F,1,PassF,0,201200260,45981,17370,63351,0.725813,1,PassF,10,10,0
201200417,2012,30,3,ORANGE,2012-11-06,Rowland Unified,2,M,R,"To continue to upgrade Rowland Unified schools, repair, equip, construct and/or reconstruct classrooms, roofs, multiuse facilities, gyms/athletic facilities, libraries, science & technology labs, and construct permanent classrooms to replace temporary portables, shall Rowland Unified School District issue $158.8 million in bonds at legal interest rates, with no funds for administrative salaries or employee pensions, with mandatory annual audits and independent citizen oversight?",11,11,GO Bond,11,11,Education: Bonds,16,47,63,0.253968,F,2,FailF,1,201200180,17181,8284,25465,0.674691,1,PassF,10,10,0
201200207,2012,30,2,ORANGE,2012-11-06,Santa Ana,2,M,GG,"Shall the Charter of the City of Santa Ana be amended to establish and impose upon the office of Mayor term limits of no more than four (4) two-year terms, commencing with the term beginning December 11, 2012?",20,20,Charter Amendment,43,43,Governance: Organization,42957,12642,55599,0.772622,M,1,Pass,0,201200261,42957,12642,55599,0.772622,1,Pass,20,40,0
201200208,2012,30,2,ORANGE,2012-11-06,Tustin,2,M,HH,"Shall an ordinance be adopted repealing Tustin City Code sections 1303 and 1308(a)-(d), to eliminate City Council member monthly salary and City Council compensation consisting of participation in the City medical, dental insurance, life insurance programs, and retirement benefits?",70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,14086,6531,20617,0.683223,M,1,Pass,0,201200262,14086,6531,20617,0.683223,1,Pass,70,40,0
201200418,2012,30,3,ORANGE,2012-11-06,Tustin Unified,2,M,S,"To better prepare students for college and high-demand jobs, improve students' technology skills for today’s higher standards, retain qualified teachers, improve instruction and career training in science, math and skilled trades, and maintain high-quality education; shall Tustin Unified School District upgrade classrooms, science labs, equipment, instructional technology and infrastructure by issuing $135 million in bonds at legal rates, with independent citizen oversight, no funds for administrator compensation, all funds benefiting neighborhood schools?",11,11,GO Bond,11,11,Education: Bonds,25220,16729,41949,0.601206,F,1,PassF,0,201200263,25220,16729,41949,0.601206,1,PassF,10,10,0
201200209,2012,31,2,PLACER,2012-06-05,Auburn,2,M,M,Shall the Home Rule for Auburn Charter of 2012 be adopted?,20,20,Charter Amendment,40,40,Governance,1457,2610,4067,0.358249,M,2,Fail,0,201200264,1457,2610,4067,0.358249,2,Fail,20,40,0
201200041,2012,31,1,PLACER,2012-06-05,CSA 28,1,M,D,"Shall an ordinance be adopted to increase existing direct charges for residential development by $40 per unit; for mobile home parks by $20 per unit; for commercial/ industrial development by $0.046 per square foot for fire protection, emergency medical, prevention services and equipment replacement in North Auburn – Ophir Fire (CSA 28, Zone 193) (Charges approved in this measure are subject to an annual cost of living adjustment not to exceed 3% in any year)?",8,8,Development Tax,33,33,Safety: Fire,2450,3487,5937,0.412666,T,2,FailT,0,201200265,2450,3487,5937,0.412666,2,FailT,1,30,0
201200210,2012,31,2,PLACER,2012-06-05,North Tahoe,2,M,F,"To reduce traffic congestion/tourist impacts, support transportation services, build/maintain local bike trails, parks, indoor recreation opportunities, sidewalks, and beaches, and other public services, shall Placer County continue for 10 additional years, with no increase, the existing 2% North Lake Tahoe portion of the Transient Occupancy Tax - paid only by lodging guests, not by local taxpayers - with annual independent audits, continued local oversight, and all funds exclusively for North Lake Tahoe?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2378,434,2812,0.845661,M,1,Pass,0,201200266,2378,434,2812,0.845661,1,Pass,1,110,0
201200419,2012,31,3,PLACER,2012-06-05,Twin Rivers Unified,2,M,G,For the election of one member of the governing board of the Twin Rivers Unified School District residing in each trustee area elected by the registered voters in that trustee area—Yes---No.,70,70,Ordinance,12,12,Education: Districts,62,30,92,0.673913,M,1,Pass,1,201200267,10818,6767,17585,0.615183,1,Pass,70,10,0
201200211,2012,31,2,PLACER,2012-11-06,Lincoln,2,M,H,Shall the office of the City Treasurer be appointive?,70,70,Ordinance,43,43,Governance: Organization,7637,10627,18264,0.418145,M,2,Fail,0,201200268,7637,10627,18264,0.418145,2,Fail,70,40,0
201200042,2012,32,1,PLUMAS,2012-11-06,Plumas,2,M,C,"Shall Ordinance No. 12-1088 be enacted? (The Ordinance would amend section 3-4.03 of the Plumas County Code to change the existing Transient Occupancy Tax in the unincorporated area of the county from nine percent (9%) to eleven percent (11%) effective January 1, 2013, with the proceeds of the tax to be used for general governmental purposes. The Ordinance shall be automatically repealed by its own terms and of no further force or effect on January 1, 2017, causing such tax rate to revert to nine percent (9%) on January 1, 2017).",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,3660,5313,8973,0.40789,M,2,Fail,0,201200269,3660,5313,8973,0.40789,2,Fail,1,110,0
201200043,2012,32,1,PLUMAS,2012-11-06,Plumas,2,M,D,"Shall Plumas County Ordinance No. 12- 1089 be enacted adding Chapter 16 to Title 3 of the Plumas County Code to impose a transactions and use tax at a rate of 0.25%
within the incorporated and unincorporated territory of Plumas County and requiring that all funds generated as a result of the tax to be spent for general governmental purposes, with the tax to be operative on April 1, 2013, and the authority to levy the tax to expire January 1, 2017?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,3456,6159,9615,0.359438,M,2,Fail,0,201200270,3456,6159,9615,0.359438,2,Fail,1,110,0
201200420,2012,33,3,RIVERSIDE,2012-06-05,Jurupa Unified,2,M,M,"Without increasing tax rates, to provide quality education, improve safety, and train students for today's jobs, shall Jurupa Unified School District repair aging, leaky roofs, remove asbestos; improve fire safety/security; improve career training technology/facilities/equipment; upgrade classrooms/science laboratories/libraries technology for 21st-Century skills,; ensure safe, adequate student restrooms; renovate or repair elementary , middle and high school facilities by issuing $125 million in bonds at legal rates with independent oversight and all funds used locally?",11,11,GO Bond,11,11,Education: Bonds,3703,3414,7117,0.520303,F,2,FailF,0,201200271,3703,3414,7117,0.520303,2,FailF,10,10,0
201200212,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,E,"Shall the Charter of the City of Riverside be amended to include a new Charter officer, the City Auditor, appointed by the City Council, with the powers and duties of the City Auditor set by ordinance of the City Council?",20,20,Charter Amendment,43,43,Governance: Organization,13947,16399,30346,0.459599,M,2,Fail,0,201200272,13947,16399,30346,0.459599,2,Fail,20,40,0
201200213,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,F,"Shall the Charter of the City of Riverside be amended by adding a new section 811, entitled ""Commission on Sustainability,"" which would create a new commission to advise the Mayor and City Council on matters of sustainability as it pertains to environmental stewardship, economic development, and regional advantages as a means of pursuing a higher quality of life, with the powers and duties of that commission set by ordinance of the City Council?",20,20,Charter Amendment,43,43,Governance: Organization,10638,19704,30342,0.350603,M,2,Fail,0,201200273,10638,19704,30342,0.350603,2,Fail,20,40,0
201200214,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,G,"Shall the Charter of the City of Riverside be amended to provide that if in the June election for City Council, no candidate for City Council receives a majority of the total votes cast, that the run-off election be held on the last Tuesday in August instead of on the first Tuesday in November?",20,20,Charter Amendment,48,48,Governance: Elections,10738,19713,30451,0.352632,M,2,Fail,0,201200274,10738,19713,30451,0.352632,2,Fail,20,40,0
201200215,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,H,"Shall the Charter of the City of Riverside be amended to eliminate the authority of the City Manager to approve or disapprove appointments and removals of subordinate employees of any Charter officer, including the City Clerk and City Attorney?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,16665,13444,30109,0.553489,M,1,Pass,0,201200275,16665,13444,30109,0.553489,1,Pass,20,40,0
201200216,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,J,Shall the Charter of the City of Riverside be amended to provide that bids for public works contracts be advertised by electronic means instead of in the newspaper?,20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,14126,16392,30518,0.462874,M,2,Fail,0,201200276,14126,16392,30518,0.462874,2,Fail,20,40,0
201200217,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,K,"Shall the Charter of the City of Riverside be amended by making certain non-substantive updates, related to change of position titles, elimination of paper copy distribution of certain documents to City officials, posting of certain documents (budget, external audit) on the internet, word corrections, deletion of obsolete language, reflection of current practices, elimination of references to taxes no longer being collected, adding ""accessible"" before ""website"" throughout the Charter, and timing of the Charter Review process?",20,20,Charter Amendment,40,40,Governance,15389,14236,29625,0.51946,M,1,Pass,0,201200277,15389,14236,29625,0.51946,1,Pass,20,40,0
201200218,2012,33,2,RIVERSIDE,2012-06-05,Riverside,2,M,M,"Shall the Charter of the City of Riverside be amended to remove oversight of the maintenance of parkways, shrubs, and trees within street right-of-way from the Park and Recreation Commission?",20,20,Charter Amendment,40,40,Governance,13575,16449,30024,0.452138,M,2,Fail,0,201200278,13575,16449,30024,0.452138,2,Fail,20,40,0
201200421,2012,33,3,RIVERSIDE,2012-06-05,Val Verde Unified,2,M,L,"To protect the quality of education in our local schools, relieve overcrowding and provide safe/modern schools, shall the Val Verde Unified School District update computers/technology in classrooms/science labs/libraries; provide facilities/equipment for career training/education; make funds available to attract/retain qualified teachers and protect academic instruction; construct new high school facilities to relieve overcrowding by issuing $178 million in bonds at legal interest rates with annual audits, independent oversight and all funds staying local?",11,11,GO Bond,11,11,Education: Bonds,2758,1697,4455,0.61908,F,1,PassF,0,201200279,2758,1697,4455,0.61908,1,PassF,10,10,0
201200422,2012,33,3,RIVERSIDE,2012-11-06,Alvord Unified,2,M,W,"To fund classroom/school renovation/construction including vocational education facilities, heating/air-conditioning, science labs, computer/technology access; and finance voter-approved educational projects, shall $79,000,000 of Alvord Unified School District bonds, approved by voters in November 2007, be reauthorized through issuance of new bonds, with no increase in total authorized District debt, interest rates below legal limits, independent citizen oversight, no money for administrator salaries, and all funds spent locally and not taken by the State?",11,11,GO Bond,11,11,Education: Bonds,12911,7691,20602,0.626687,F,1,PassF,0,201200280,12911,7691,20602,0.626687,1,PassF,10,10,0
201200423,2012,33,3,RIVERSIDE,2012-11-06,Coachella Valley Unified,2,M,X,"To meet the needs of 21st Century classrooms shall the Coachella Valley Unified School District upgrade electrical and computer systems to keep pace with current and future technology, enhance student learning capabilities, provide mobile learning devices to support modern teaching and educational methods and complete school facility upgrades and projects by issuing 41 million dollars in bonds at legal rates, with mandatory independent audits, citizen oversight, and all money staying local?",11,11,GO Bond,11,11,Education: Bonds,6714,3513,10227,0.656498,F,1,PassF,1,201200108,7191,3841,11032,0.651831,1,PassF,10,10,0
201200219,2012,33,2,RIVERSIDE,2012-11-06,Eastvale,2,M,BB,"Shall the permanent annual appropriations limit of the City of Eastvale be set at $15,518,412?",60,60,Gann Limit,110,110,Revenues,6935,4457,11392,0.608761,M,1,Pass,0,201200281,6935,4457,11392,0.608761,1,Pass,60,110,0
201200424,2012,33,3,RIVERSIDE,2012-11-06,Hemet Unified,2,M,U,"To continue renovating, equipping and constructing classrooms/school facilities throughout the District; upgrade/replace outdated heating, ventilation, airconditioning systems and reduce overall borrowing costs, shall $49,000,000 of Hemet Unified School District bonds, previously approved by voters in 2006, be reauthorized through issuance of new bonds, with no increase in total authorized District debt, interest rates below legal limits, independent citizen oversight, no money for District administration, and all funds spent locally and not taken by the State?",11,11,GO Bond,11,11,Education: Bonds,25661,11626,37287,0.688202,F,1,PassF,0,201200282,25661,11626,37287,0.688202,1,PassF,10,10,0
201200220,2012,33,2,RIVERSIDE,2012-11-06,Indian Wells,2,M,Q,"Shall the ordinance of the City of Indian Wells pertaining to the appointment of the Mayor and Mayor Pro Tempore, to provide for an automatic annual rotation of Council Members who occupy the positions of Mayor and Mayor Pro Tempore, be adopted to permit as many Council Members as possible to have an opportunity during their membership on the City Council to occupy the position of Mayor and Mayor Pro Tempore?",70,70,Ordinance,43,43,Governance: Organization,1511,764,2275,0.664176,M,1,Pass,0,201200283,1511,764,2275,0.664176,1,Pass,70,40,0
201200221,2012,33,2,RIVERSIDE,2012-11-06,Indian Wells,2,M,R,"Shall the ordinance of the City of Indian Wells authorizing the City to impose, levy, and collect a Special Parcel Tax of $171 on all taxable property within the City, commencing July 1, 2013, providing for annual adjustments for inflation, and suspending the existing assessments levied on property within Landscape and Lighting District No. 91-1, be adopted to provide sufficient revenues for the maintenance and servicing of citywide public landscape improvements?",3,3,Property Tax,105,105,General Services: Maintenance,592,1718,2310,0.256277,T,2,FailT,0,201200284,592,1718,2310,0.256277,2,FailT,1,100,0
201200222,2012,33,2,RIVERSIDE,2012-11-06,Indian Wells,2,M,S,"Shall the Charter of the City of Indian Wells be amended to limit, except as may be required by Federal or State law, the amount of compensation to 1) City Council Members to $1,000, 2) the Mayor to $1,500 and 3) the Mayor Pro Tempore to $1,250 per month, subject to an annual CPI adjustment, plus reimbursement for expenses reasonably incurred in the performance of their duties and approved in advance by the City Council?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,1871,446,2317,0.80751,M,1,Pass,0,201200285,1871,446,2317,0.80751,1,Pass,20,40,0
201200223,2012,33,2,RIVERSIDE,2012-11-06,Jurupa Valley,2,M,P,"Shall the permanent annual appropriations limit of the City of Jurupa Valley be set at $28,967,355?",60,60,Gann Limit,110,110,Revenues,9601,6806,16407,0.585177,M,1,Pass,0,201200286,9601,6806,16407,0.585177,1,Pass,60,110,0
201200224,2012,33,2,RIVERSIDE,2012-11-06,Murrieta,2,M,N,Shall the ordinance prohibiting automated traffic enforcement systems be adopted?,70,70,Ordinance,200,200,Other,18310,13684,31994,0.572295,M,1,Pass,0,201200287,18310,13684,31994,0.572295,1,Pass,70,200,0
201200425,2012,33,3,RIVERSIDE,2012-11-06,Nuview Union Elementary,2,M,V,"To increase student access to computers and technology; continue renovating, repairing, equipping and constructing elementary classrooms/school facilities; and reduce overall borrowing costs, shall $4,000,000 of Nuview Union School District bonds, previously approved by voters in June 2006, be reauthorized through issuance of new bonds, with no increase in total authorized District debt, interest rates below legal limits, independent citizen oversight, no money for administrator salaries, and all funds spent locally and not taken by the State?",11,11,GO Bond,11,11,Education: Bonds,1632,894,2526,0.646081,F,1,PassF,0,201200288,1632,894,2526,0.646081,1,PassF,10,10,0
201200426,2012,33,3,RIVERSIDE,2012-11-06,Perris Union High,2,M,T,"To help attract teachers; improve career/college readiness, student safety, and academic performance; in Menifee, Perris, Romoland and Nuevo secondary schools; by: Improving classrooms, science labs, vocational education, instructional technology; Removing hazardous materials; Upgrading fire safety, wiring, school security, handicapped accessibility; Adding classrooms, including a new Menifee high school, to reduce overcrowding and accommodate growing enrollment; Shall Perris Union High School District issue 153.42 million dollars in bonds, at legal rates, with local control, independent citizen oversight of funds?",11,11,GO Bond,11,11,Education: Bonds,24229,15657,39886,0.607456,F,1,PassF,0,201200289,24229,15657,39886,0.607456,1,PassF,10,10,0
201200225,2012,33,2,RIVERSIDE,2012-11-06,San Jacinto,2,M,AA,"Shall the order adopted on July 30, 2012, by the Executive Officer on behalf of the Local Agency Formation Commission of Riverside ordering the reorganization affecting the City of San Jacinto and the Riverside County Waste Resources Management District, providing for Annexation 78 to the City of San Jacinto and detachment from the Riverside County Waste Resources Management District (Parcels A & B), and Detachment from the City of San Jacinto Parcel C ( ) be confirmed sub ect to the terms and conditions s j pecified in the order?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,99,268,367,0.269755,M,2,Fail,0,201200290,99,268,367,0.269755,2,Fail,70,40,0
201200427,2012,33,3,RIVERSIDE,2012-11-06,Temecula Valley Unified,2,M,Y,"To maintain the quality of education in local schools and to provide facilities and equipment for career and technical education classes in health, science, technology and the trades, to upgrade classrooms, science labs and computers to keep pace with technology, improve student safety and security, shall Temecula Valley Unified School District be authorized to issue $165 million in bonds and appoint a fiscal oversight committee with annual audits to ensure that bond funds are spent to benefit local children?",11,11,GO Bond,11,11,Education: Bonds,27808,16071,43879,0.633743,F,1,PassF,0,201200291,27808,16071,43879,0.633743,1,PassF,10,10,0
201200226,2012,33,2,RIVERSIDE,2012-11-06,Wildomar,2,M,Z,"To reopen closed community parks, prevent closure of Marna O'Brien Park (the last open City park), restore funding for recreational services/community events, maintain safe playground equipment, clean public restrooms, sports fields, and youth/children's recreation/after-school programs, restore park security patrols/safety lighting, and remove graffiti; shall the City of Wildomar levy $28 per parcel annually, with required independent financial audits, and requiring that all funds are used locally?",3,3,Property Tax,78,78,Facilities: Parks & Recreation,6615,3135,9750,0.678462,T,1,PassT,0,201200292,6615,3135,9750,0.678462,1,PassT,1,70,0
201200428,2012,33,3,RIVERSIDE,2012-11-06,Yucaipa-Calimesa Joint Unified,2,M,O,"To repair and upgrade local schools in Yucaipa and Calimesa, and protect quality education with funding under local control, shall Yucaipa-Calimesa Joint Unified School District: Upgrade computers/instructional technology to support math, science, reading, writing; Add/upgrade career education and vocational classrooms, labs, technology; Repair, improve or replace leaky roofs, aging/deteriorating classrooms, restrooms and school facilities to meet safety requirements; by issuing $98,000,000 in bonds, at legal rates, with independent citizens' oversight, no money for district administrators?",11,11,GO Bond,11,11,Education: Bonds,1095,1108,2203,0.497049,F,2,FailF,1,201200293,10786,10364,21150,0.509976,2,FailF,10,10,0
201200429,2012,34,3,SACRAMENTO,2012-06-05,Twin Rivers Unified,2,M,G,For the election of one member of the governing board of the Twin Rivers Unified School District residing in each trustee area elected by the registered voters in that trustee area—Yes---No.,70,70,Ordinance,12,12,Education: Districts,10756,6737,17493,0.614875,M,1,Pass,1,201200267,10818,6767,17585,0.615183,1,Pass,70,10,0
201200227,2012,34,2,SACRAMENTO,2012-11-06,Citrus Heights,2,M,K,"Shall an ordinance be adopted to modify the City's existing Utility User Tax to treat taxpayers equally; and to temporarily increase the current rate by 1.75%, for 10 years, for the following restricted uses: additional police officers, programs to prevent youth crime/violence, police equipment and technology, and resurfacing city streets?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,12726,16129,28855,0.441033,T,2,FailT,0,201200294,12726,16129,28855,0.441033,2,FailT,1,110,0
201200430,2012,34,3,SACRAMENTO,2012-11-06,Folsm-Cordova Unified School Facilities District 4,2,M,P,"To improve the quality of academic instruction in core subjects like math, science and writing, shall Facilities Improvement District No. 4 of the Folsom Cordova Unified School District issue $68,000,000 in bonds at legal rates, to construct, acquire, repair classrooms, sites, facilities and equipment, upgrade instructional technology, student safety and security systems, upgrade, repair and equip classrooms, with citizen oversight, annual public audits, with all funds spent only in Rancho Cordova and no administrators' salaries?",11,11,GO Bond,11,11,Education: Bonds,11677,4660,16337,0.714758,F,1,PassF,0,201200295,11677,4660,16337,0.714758,1,PassF,10,10,0
201200228,2012,34,2,SACRAMENTO,2012-11-06,Rancho Cordova,2,M,L,"Shall an ordinance be adopted requiring each cardroom within the City to pay the City a tax of 2% of annual gross gaming revenues commencing on January 1, 2014; then in each year thereafter, a tax of 3% of annual gross gaming revenues up to $5,000,000, and a tax of 4% of annual gross gaming revenues over $5,000,000, to fund general municipal services such as public safety, street maintenance, and neighborhood improvements?",2,2,Business Tax,90,90,Gambling,16288,4088,20376,0.799372,M,1,Pass,0,201200296,16288,4088,20376,0.799372,1,Pass,1,90,0
201200229,2012,34,2,SACRAMENTO,2012-11-06,Sacramento,2,M,M,Shall a charter commission be elected to propose a new charter or to revise the charter?,20,20,Charter Amendment,40,40,Governance,32813,91233,124046,0.264523,M,2,Fail,0,201200297,32813,91233,124046,0.264523,2,Fail,20,40,0
