"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"King","Renton School District No. 403 Director District No. 3","STEFANIE MCIRVIN","","10684","62.21","School"
"King","Renton School District No. 403 Director District No. 3","JEREMY CHAMBERS","","2969","17.28","School"
"King","Renton School District No. 403 Director District No. 3","KRISTEN DESKIN","","3446","20.06","School"
"King","Renton School District No. 403 Director District No. 3"," WRITE-IN","","75","0.43","School"
"King","Issaquah School District No. 411 Director District No. 5","SUZANNE WEAVER","","11550","64.45","School"
"King","Issaquah School District No. 411 Director District No. 5","LAYNA CROFTS","","3544","19.77","School"
"King","Issaquah School District No. 411 Director District No. 5","JOE ROBINSON","","2763","15.41","School"
"King","Issaquah School District No. 411 Director District No. 5"," WRITE-IN","","63","0.35","School"
"King","Shoreline School District No. 412 Director District No. 5","JOE CUNNINGHAM","","6020","39.44","School"
"King","Shoreline School District No. 412 Director District No. 5","SARA BETNEL","","8606","56.38","School"
"King","Shoreline School District No. 412 Director District No. 5","MIKE DEE MCMULLIN","","551","3.61","School"
"King","Shoreline School District No. 412 Director District No. 5"," WRITE-IN","","86","0.56","School"
"King","Lake Washington School District No. 414 Director District No. 5","SIRI BLIESNER","","22437","64.6","School"
"King","Lake Washington School District No. 414 Director District No. 5","JOHN TOWERS","","4447","12.8","School"
"King","Lake Washington School District No. 414 Director District No. 5","SUSAN WILKINS","","7684","22.12","School"
"King","Lake Washington School District No. 414 Director District No. 5"," WRITE-IN","","160","0.46","School"
"King","Enumclaw Fire Department Commissioner Position No. 3","PAUL FISHER","","1204","40.03","Fire"
"King","Enumclaw Fire Department Commissioner Position No. 3","BRIAN SIERZEGA","","448","14.89","Fire"
"King","Enumclaw Fire Department Commissioner Position No. 3","ERIC HEINTZINGER","","1180","39.24","Fire"
"King","Enumclaw Fire Department Commissioner Position No. 3","JOSEPH WICKLANDER","","154","5.12","Fire"
"King","Enumclaw Fire Department Commissioner Position No. 3"," WRITE-IN","","21","0.69","Fire"
"King","Puget Sound Regional Fire Authority Proposition No. 1: Levy for Fire Protection and Emergency Medical Services"," APPROVED","","11523","56.69","Fire"
"King","Puget Sound Regional Fire Authority Proposition No. 1: Levy for Fire Protection and Emergency Medical Services"," REJECTED","","8801","43.3","Fire"
"King","Coal Creek Utility District Commissioner Position No. 2","Suzi O'BYRNE","","1145","52.14","Water"
"King","Coal Creek Utility District Commissioner Position No. 2","RICHARD (RIC) D. ANDERSON","","538","24.49","Water"
"King","Coal Creek Utility District Commissioner Position No. 2","MIKE CREEL","","502","22.85","Water"
"King","Coal Creek Utility District Commissioner Position No. 2"," WRITE-IN","","11","0.5","Water"
"King","King County Water District No. 90 Commissioner Position No. 2","ALVIN MATERI","","1384","35.99","Water"
"King","King County Water District No. 90 Commissioner Position No. 2","PETE EBERLE","","1455","37.84","Water"
"King","King County Water District No. 90 Commissioner Position No. 2","DI ANNE IRONS","","576","14.98","Water"
"King","King County Water District No. 90 Commissioner Position No. 2","JOE MCCLAIN","","421","10.94","Water"
"King","King County Water District No. 90 Commissioner Position No. 2"," WRITE-IN","","9","0.23","Water"
"King","Soos Creek Water and Sewer District Commissioner Position No. 2","ALAN EADES","","6703","38.62","Water"
"King","Soos Creek Water and Sewer District Commissioner Position No. 2","MICAH STEINHAUER","","2058","11.85","Water"
"King","Soos Creek Water and Sewer District Commissioner Position No. 2","LOGAN K. WALLACE","","8497","48.96","Water"
"King","Soos Creek Water and Sewer District Commissioner Position No. 2"," WRITE-IN","","95","0.54","Water"
"King","Public Hospital District No. 1 Commissioner Position No. 5","TAMARA J. SLEETER","","12344","30.61","Hospital"
"King","Public Hospital District No. 1 Commissioner Position No. 5","CAROL BARBER","","16783","41.62","Hospital"
"King","Public Hospital District No. 1 Commissioner Position No. 5","JASON THORNE","","10971","27.21","Hospital"
"King","Public Hospital District No. 1 Commissioner Position No. 5"," WRITE-IN","","220","0.54","Hospital"
"King","Public Hospital District No. 2 Proposition No. 1: Bonds for the EvergreenHealth Hospital and Medical Campus"," APPROVED","","36523","58.5","Hospital"
"King","Public Hospital District No. 2 Proposition No. 1: Bonds for the EvergreenHealth Hospital and Medical Campus"," REJECTED","","25901","41.49","Hospital"
"King","Public Hospital District No. 4 Commissioner Position No. 2","DARIEL NORRIS","","2857","40.47","Hospital"
"King","Public Hospital District No. 4 Commissioner Position No. 2","TIM NOONAN","","1791","25.37","Hospital"
"King","Public Hospital District No. 4 Commissioner Position No. 2","GENE POLLARD","","2360","33.43","Hospital"
"King","Public Hospital District No. 4 Commissioner Position No. 2"," WRITE-IN","","51","0.72","Hospital"
"Kitsap","City of Bainbridge Island North Ward Council District 2 North Ward","KOL MEDINA","","1013","51.11","City/Town"
"Kitsap","City of Bainbridge Island North Ward Council District 2 North Ward","ASHLEY MATHEWS","","126","6.35","City/Town"
"Kitsap","City of Bainbridge Island North Ward Council District 2 North Ward","KEVIN FETTERLY","","829","41.82","City/Town"
"Kitsap","City of Bainbridge Island North Ward Council District 2 North Ward"," WRITE-IN","","14","0.7","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6","CHASE LEFORS","","187","22.26","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6","ANNA MOCKLER","","238","28.33","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6","MICHAEL SIMPSON","","317","37.73","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6","JARED HOFER","","50","5.95","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6","ERINN HOWELL","","43","5.11","City/Town"
"Kitsap","City of Bremerton Council District 6 Council District 6"," WRITE-IN","","5","0.59","City/Town"
"Kitsap","North Kitsap School District No. 400 Director District 5","CINDY WEBSTER-MARTINSON","","4376","52.18","School"
"Kitsap","North Kitsap School District No. 400 Director District 5","KIM GERLACH","","2241","26.72","School"
"Kitsap","North Kitsap School District No. 400 Director District 5","KELIE GRIFFIN","","1715","20.45","School"
"Kitsap","North Kitsap School District No. 400 Director District 5"," WRITE-IN","","53","0.63","School"
"Kitsap","South Kitsap School District No. 402 Director District 2","ROBERT LAMB","","2266","24.56","School"
"Kitsap","South Kitsap School District No. 402 Director District 2","GLENNY COMPTON","","2933","31.8","School"
"Kitsap","South Kitsap School District No. 402 Director District 2","JOHN R. BERG","","3949","42.81","School"
"Kitsap","South Kitsap School District No. 402 Director District 2"," WRITE-IN","","75","0.81","School"
"Kitsap","South Kitsap School District No. 402 Director District 5","JEFF DAILY","","3419","36.58","School"
"Kitsap","South Kitsap School District No. 402 Director District 5","GREG WALL","","3174","33.96","School"
"Kitsap","South Kitsap School District No. 402 Director District 5","JILL A. BOLTZ","","2700","28.89","School"
"Kitsap","South Kitsap School District No. 402 Director District 5"," WRITE-IN","","52","0.55","School"
"Kitsap","Bremerton Port Commissioner District 2 Commissioner District 2","JACK EDWARDS","","1698","38.77","Port"
"Kitsap","Bremerton Port Commissioner District 2 Commissioner District 2","GARY K. ANDERSON","","2377","54.28","Port"
"Kitsap","Bremerton Port Commissioner District 2 Commissioner District 2","MICHAEL NICOSIA","","259","5.91","Port"
"Kitsap","Bremerton Port Commissioner District 2 Commissioner District 2"," WRITE-IN","","45","1.02","Port"
"Kittitas","Legislative District 13 State Representative Position 2","ALEX YBARRA","(Prefers Republican Party)","5825","61.07","Legislative"
"Kittitas","Legislative District 13 State Representative Position 2","STEVE VERHEY","(Prefers Democratic Party)","3657","38.34","Legislative"
"Kittitas","Legislative District 13 State Representative Position 2"," WRITE-IN","","56","0.58","Legislative"
"Kittitas"," Proposition No. 1: Criminal Justice Sales and Use Tax"," YES","","7760","79.77","County"
"Kittitas"," Proposition No. 1: Criminal Justice Sales and Use Tax"," NO","","1967","20.22","County"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 County Commissioner District 1","CORY WRIGHT","(Prefers Republican Party)","2326","60.11","County"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 County Commissioner District 1","LACI HARRISON","(Prefers Democratic Party)","275","7.1","County"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 County Commissioner District 1","NANCY LILLQUIST","(Prefers Democratic Party)","1257","32.48","County"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 County Commissioner District 1"," WRITE-IN","","11","0.28","County"
"Kittitas","WATER DISTRICT 7 Commissioner Position 2","DOUGLAS ARTHUR PHILBRICK","","13","18.3","Water"
"Kittitas","WATER DISTRICT 7 Commissioner Position 2","MIKE BUDSCHAT","","24","33.8","Water"
"Kittitas","WATER DISTRICT 7 Commissioner Position 2","ROGER SWANSEN","","34","47.88","Water"
"Kittitas","WATER DISTRICT 7 Commissioner Position 2"," WRITE-IN","","0","0","Water"
"Kittitas","CITY OF ROSLYN Mayor","BRENT HALS","","143","41.69","City/Town"
"Kittitas","CITY OF ROSLYN Mayor","DOUG JOHNSON","","121","35.27","City/Town"
"Kittitas","CITY OF ROSLYN Mayor","JERI FRANCISCO-PORTER","","77","22.44","City/Town"
"Kittitas","CITY OF ROSLYN Mayor"," WRITE-IN","","2","0.58","City/Town"
"Klickitat","DALLESPORT WATER DISTRICT Dallesport Water Commissioner Pos. #2","CRAIG H. STEPHENS","","23","15.43","Water"
"Klickitat","DALLESPORT WATER DISTRICT Dallesport Water Commissioner Pos. #2","WILLIAM (BILL) CLARK","","61","40.93","Water"
"Klickitat","DALLESPORT WATER DISTRICT Dallesport Water Commissioner Pos. #2","DAVID D. MCNEAL","","63","42.28","Water"
"Klickitat","DALLESPORT WATER DISTRICT Dallesport Water Commissioner Pos. #2"," WRITE-IN","","2","1.34","Water"
"Klickitat","HOSPITAL DISTRICT # 2 Hospital District 2 Commissioner Pos. #1","KARLEEN SWARZTRAUBER","","589","33.63","Hospital"
"Klickitat","HOSPITAL DISTRICT # 2 Hospital District 2 Commissioner Pos. #1","WILLIAM (BILL) HOLLANDER","","211","12.05","Hospital"
"Klickitat","HOSPITAL DISTRICT # 2 Hospital District 2 Commissioner Pos. #1","RICKY KNOWLES","","936","53.45","Hospital"
"Klickitat","HOSPITAL DISTRICT # 2 Hospital District 2 Commissioner Pos. #1"," WRITE-IN","","15","0.85","Hospital"
"Klickitat","HOSPITAL DISTRICT # 1 Proposition No. 1: Bonds for Hospital Facilities and Equipment"," APPROVED","","1369","48.82","Hospital"
"Klickitat","HOSPITAL DISTRICT # 1 Proposition No. 1: Bonds for Hospital Facilities and Equipment"," REJECTED","","1435","51.17","Hospital"
"Lewis","CENTRALIA CITY Coun Pos 1 At-Large","STEVEN ALLEN HUBBARD","","443","21.81","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 1 At-Large","ELIZABETH CAMERON","","731","35.99","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 1 At-Large","MATT EVANS","","525","25.84","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 1 At-Large","JOHN VER VALEN","","320","15.75","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 1 At-Large"," WRITE-IN","","12","0.59","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 2 At-Large","RON GREENWOOD","","346","16.4","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 2 At-Large","LEE COUMBS","","777","36.84","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 2 At-Large","KURTIS ENGLE","","100","4.74","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 2 At-Large","KELLY SMITH JOHNSTON","","877","41.58","City/Town"
"Lewis","CENTRALIA CITY Coun Pos 2 At-Large"," WRITE-IN","","9","0.42","City/Town"
"Lewis","PE ELL TOWN Coun Pos 5","MARJORIE (MIDGE) CHURCH","","58","43.6","City/Town"
"Lewis","PE ELL TOWN Coun Pos 5","CHRISTOPHER DODD","","54","40.6","City/Town"
"Lewis","PE ELL TOWN Coun Pos 5","NICHOLAS  SCHENCK","","18","13.53","City/Town"
"Lewis","PE ELL TOWN Coun Pos 5"," WRITE-IN","","3","2.25","City/Town"
"Lewis","VADER CITY Coun Pos 4","JASON RAYFIELD","","27","22.88","City/Town"
"Lewis","VADER CITY Coun Pos 4","MIKE PARSONS","","49","41.52","City/Town"
"Lewis","VADER CITY Coun Pos 4","JANET M. CHARLTON","","41","34.74","City/Town"
"Lewis","VADER CITY Coun Pos 4"," WRITE-IN","","1","0.84","City/Town"
"Lewis","WINLOCK CITY Coun Pos 3","LONNIE J. DOWELL","","113","41.54","City/Town"
"Lewis","WINLOCK CITY Coun Pos 3","JODIE CURTIS","","85","31.25","City/Town"
"Lewis","WINLOCK CITY Coun Pos 3","GLEN COOK","","74","27.2","City/Town"
"Lewis","WINLOCK CITY Coun Pos 3"," WRITE-IN","","0","0","City/Town"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Director Pos 2","JENNIFER HOY","","591","21.5","School"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Director Pos 2","JOHN F ELMORE","","812","29.54","School"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Director Pos 2","BEVERLY CLARK","","1313","47.78","School"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Director Pos 2"," WRITE-IN","","32","1.16","School"
"Lewis","WHITE PASS SCHOOL DISTRICT NO. 303 Director Dist 3","JOEL MCMAHAN","","516","67.98","School"
"Lewis","WHITE PASS SCHOOL DISTRICT NO. 303 Director Dist 3","KENNETH WILLEFORD","","105","13.83","School"
"Lewis","WHITE PASS SCHOOL DISTRICT NO. 303 Director Dist 3","ZORA DEGRANDPRE","","138","18.18","School"
"Lewis","WHITE PASS SCHOOL DISTRICT NO. 303 Director Dist 3"," WRITE-IN","","0","0","School"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Dist 1","TOM HERRIN","","452","31.92","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Dist 1","MARC FISHER","","416","29.37","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Dist 1","GLENN ALLEN","","388","27.4","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Dist 1","ROGER W. SMITH","","149","10.52","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Dist 1"," WRITE-IN","","11","0.77","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Pos 5 At-Large","WES MCMAHAN","","850","57.35","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Pos 5 At-Large","CHRIS SCHUMAKER","","179","12.07","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Pos 5 At-Large","CRAIG COPPOCK","","188","12.68","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Pos 5 At-Large","MARTIN FORTIN, JR.","","257","17.34","Hospital"
"Lewis","HOSPITAL DISTRICT NO. 1 Comm Pos 5 At-Large"," WRITE-IN","","8","0.53","Hospital"
"Lincoln","Legislative District 13 State Representative Position 2","ALEX YBARRA","(Prefers Republican Party)","2110","77.03","Legislative"
"Lincoln","Legislative District 13 State Representative Position 2","STEVE VERHEY","(Prefers Democratic Party)","629","22.96","Legislative"
"Lincoln","Legislative District 13 State Representative Position 2"," WRITE-IN","","0","0","Legislative"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR NO. 1","LYNDSEY MITCHELL","","38","25.33","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR NO. 1","TASHA MINGS","","19","12.66","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR NO. 1","CAMERON CARSTENSEN","","93","62","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR NO. 1"," WRITE-IN","","0","0","School"
"Mason"," Mason County  Local Sales and Use Tax for Criminal Justice Purposes: Local Sales and Use Tax for Criminal Justice Purposes"," YES","","5894","40.1","County"
"Mason"," Mason County  Local Sales and Use Tax for Criminal Justice Purposes: Local Sales and Use Tax for Criminal Justice Purposes"," NO","","8801","59.89","County"
"Mason","City of Shelton Council Member No. 2","DEAN JEWETT","","257","21.59","City/Town"
"Mason","City of Shelton Council Member No. 2","KATHY MCDOWELL","","520","43.69","City/Town"
"Mason","City of Shelton Council Member No. 2","STEVEN PETERS","","203","17.05","City/Town"
"Mason","City of Shelton Council Member No. 2","DONALD COOTS","","168","14.11","City/Town"
"Mason","City of Shelton Council Member No. 2"," WRITE-IN","","42","3.52","City/Town"
"Mason","Southside School 42 School Board Position No. 1","JOHN E. JOHNSON","","208","43.88","School"
"Mason","Southside School 42 School Board Position No. 1","TIM TYLER","","92","19.4","School"
"Mason","Southside School 42 School Board Position No. 1","DON ROBBINS","","161","33.96","School"
"Mason","Southside School 42 School Board Position No. 1"," WRITE-IN","","13","2.74","School"
"Mason","Southside School 42 School Board Position No. 2","LAURIE COX","","165","35.03","School"
"Mason","Southside School 42 School Board Position No. 2","MEGAN PIERCE","","102","21.65","School"
"Mason","Southside School 42 School Board Position No. 2","BRANDON HOMAN","","194","41.18","School"
"Mason","Southside School 42 School Board Position No. 2"," WRITE-IN","","10","2.12","School"
"Mason","Southside School 42 School Board Position No. 4","EUGENIE (GIGI) OLSEN","","226","46.69","School"
"Mason","Southside School 42 School Board Position No. 4","MATT JEWETT","","127","26.23","School"
"Mason","Southside School 42 School Board Position No. 4","DON POGREBA","","121","25","School"
"Mason","Southside School 42 School Board Position No. 4"," WRITE-IN","","10","2.06","School"
"Okanogan","OROVILLE EMS DISTRICT EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY: LEVY"," YES","","459","72.85","EMS"
"Okanogan","OROVILLE EMS DISTRICT EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY: LEVY"," NO","","171","27.14","EMS"
"Okanogan","OMAK SCHOOL 19 Director District 5 At Large","KATHIE BROWN","","972","52.31","School"
"Okanogan","OMAK SCHOOL 19 Director District 5 At Large","KENNETH CROFOOT","","277","14.9","School"
"Okanogan","OMAK SCHOOL 19 Director District 5 At Large","STEVE MCNEESE","","591","31.8","School"
"Okanogan","OMAK SCHOOL 19 Director District 5 At Large"," WRITE-IN","","9","0.48","School"
"Okanogan","OMAK SCHOOL 19 Director District 5 At Large"," REJECTED WRITE-INS","","9","0.48","School"
"Okanogan","CITY OF OROVILLE EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY: LEVY"," YES","","256","77.1","City/Town"
"Okanogan","CITY OF OROVILLE EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY: LEVY"," NO","","76","22.89","City/Town"
"Okanogan","CITY OF TONASKET Council Pos. 2","JEFF MCMILLAN","","113","52.31","City/Town"
"Okanogan","CITY OF TONASKET Council Pos. 2","DEANNA SWALLOM","","55","25.46","City/Town"
"Okanogan","CITY OF TONASKET Council Pos. 2","CHARLOTTE BETCHAN","","36","16.66","City/Town"
"Okanogan","CITY OF TONASKET Council Pos. 2"," WRITE-IN","","6","2.77","City/Town"
"Okanogan","CITY OF TONASKET Council Pos. 2"," REJECTED WRITE-INS","","6","2.77","City/Town"
"Pacific","South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations"," APPROVED","","163","68.77","Fire"
"Pacific","South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations"," REJECTED","","74","31.22","Fire"
"Pend Oreille","Library District - 01 REGULAR LIBRARY OPERATIONS AND MAINTENANCE LEVY:"," YES","","2293","64.06","Library"
"Pend Oreille","Library District - 01 REGULAR LIBRARY OPERATIONS AND MAINTENANCE LEVY:"," NO","","1286","35.93","Library"
"Pend Oreille","Hospital District - 01 HOSPITAL COMMISSIONER POSITION 5","JEFF UPTON","","329","13.5","Hospital"
"Pend Oreille","Hospital District - 01 HOSPITAL COMMISSIONER POSITION 5","RICK OBRIEN","","508","20.84","Hospital"
"Pend Oreille","Hospital District - 01 HOSPITAL COMMISSIONER POSITION 5","ROBERT ROSENCRANTZ","","1600","65.65","Hospital"
"Pierce","PORT OF TACOMA Commissioner Pos. 3","JUSTIN CAMARATA","","23448","23.12","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 3","FRANK BOYKIN","","28522","28.13","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 3","DEANNA KELLER","","48910","48.24","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 3"," WRITE-IN","","507","0.5","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","KRISTIN ANG","","41819","41.04","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","DAVE BRYANT","","38819","38.1","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","SHELLY SCHLUMPF","","20828","20.44","Port"
"Pierce","PORT OF TACOMA Commissioner Pos. 5"," WRITE-IN","","414","0.4","Port"
"Pierce","City of Auburn Council Pos. 5","ANTHONY ASE","","183","19.02","City/Town"
"Pierce","City of Auburn Council Pos. 5","RYAN BURNETT","","369","38.35","City/Town"
"Pierce","City of Auburn Council Pos. 5","ROBYN MULENGA","","409","42.51","City/Town"
"Pierce","City of Auburn Council Pos. 5"," WRITE-IN","","1","0.1","City/Town"
"Pierce","CITY OF BONNEY LAKE Council Pos. 4","KERRI HUBLER","","501","23.15","City/Town"
"Pierce","CITY OF BONNEY LAKE Council Pos. 4","JAMES (KELLY) MCCLIMANS","","906","41.86","City/Town"
"Pierce","CITY OF BONNEY LAKE Council Pos. 4","PABLO MONROY","","745","34.42","City/Town"
"Pierce","CITY OF BONNEY LAKE Council Pos. 4"," WRITE-IN","","12","0.55","City/Town"
"Pierce","TOWN OF CARBONADO Council Pos. 5","PJ SALVATI","","36","26.66","City/Town"
"Pierce","TOWN OF CARBONADO Council Pos. 5","MAGDALEN (MAGGIE) EMRY","","55","40.74","City/Town"
"Pierce","TOWN OF CARBONADO Council Pos. 5","TERRY CARTER","","43","31.85","City/Town"
"Pierce","TOWN OF CARBONADO Council Pos. 5"," WRITE-IN","","1","0.74","City/Town"
"Pierce","CITY OF DUPONT Mayor","RONALD FREDERICK","","1104","61.84","City/Town"
"Pierce","CITY OF DUPONT Mayor","MIKE GORSKI","","157","8.79","City/Town"
"Pierce","CITY OF DUPONT Mayor","MIKE COURTS","","521","29.18","City/Town"
"Pierce","CITY OF DUPONT Mayor"," WRITE-IN","","3","0.16","City/Town"
"Pierce","CITY OF FIRCREST Council Pos. 4","KIMBER STARR","","399","26.14","City/Town"
"Pierce","CITY OF FIRCREST Council Pos. 4","JASON MEDLEY","","507","33.22","City/Town"
"Pierce","CITY OF FIRCREST Council Pos. 4","JOE BARRENTINE","","614","40.23","City/Town"
"Pierce","CITY OF FIRCREST Council Pos. 4"," WRITE-IN","","6","0.39","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","CHAS. AMES","","521","6.84","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","RIA J. JOHNSON","","390","5.12","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","KEN WITKOE","","1525","20.02","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","MALCOLM RUSSELL","","1246","16.36","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","WILBERT PINA","","375","4.92","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","LINDA FARMER","","3500","45.95","City/Town"
"Pierce","CITY OF LAKEWOOD Council Pos. 6"," WRITE-IN","","59","0.77","City/Town"
"Pierce","CITY OF MILTON Council Pos. 6","RICHARD COSNER","","219","24.19","City/Town"
"Pierce","CITY OF MILTON Council Pos. 6","PHIL LINDEN","","222","24.53","City/Town"
"Pierce","CITY OF MILTON Council Pos. 6","MARK E. HUTSON","","289","31.93","City/Town"
"Pierce","CITY OF MILTON Council Pos. 6","NOAH DOUGLAS","","166","18.34","City/Town"
"Pierce","CITY OF MILTON Council Pos. 6"," WRITE-IN","","9","0.99","City/Town"
"Pierce","City of Pacific Mayor","VIC KAVE","","0","0","City/Town"
"Pierce","City of Pacific Mayor","LEANNE GUIER","","2","33.33","City/Town"
"Pierce","City of Pacific Mayor","HOWARD G. ERICKSON","","4","66.66","City/Town"
"Pierce","City of Pacific Mayor"," WRITE-IN","","0","0","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 1","MATT CUYLE","","572","28.2","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 1","ROBIN FARRIS","","861","42.45","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 1","CURTIS THIEL","","580","28.59","City/Town"
"Pierce","CITY PUY-1 Council Dist. 1 Pos. 1"," WRITE-IN","","15","0.73","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 7","BRETT JOHNSON","","6089","23.13","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 7","COURTNEY LOVE","","6101","23.18","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 7","CONOR MCCARTHY","","14039","53.34","City/Town"
"Pierce","CITY OF TACOMA Council at Large Pos. 7"," WRITE-IN","","87","0.33","City/Town"
"Pierce","Yelm Community Schools School Board Director, District No. 2","DENICE LINGLE","","185","30.67","School"
"Pierce","Yelm Community Schools School Board Director, District No. 2","DONNA R. EDWARDS","","278","46.1","School"
"Pierce","Yelm Community Schools School Board Director, District No. 2","KAREN (KAY) ANDERSON","","136","22.55","School"
"Pierce","Yelm Community Schools School Board Director, District No. 2"," WRITE-IN","","4","0.66","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 3","ESPEN L. PYRTEK","","2800","18.02","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 3","AMANDA CUTHBERT","","3777","24.31","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 3","MICHAEL KEATON","","8886","57.21","School"
"Pierce","PUYALLUP SCHOOL DISTRICT NO. 3 Director Pos. 3"," WRITE-IN","","68","0.43","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","KRISTOPHER A. KERNS","","7598","26.39","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","JOHN MARSDEN","","2333","8.1","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","ENRIQUE LEON","","18701","64.96","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2"," WRITE-IN","","155","0.53","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 3","KAREN WILSON","","141","8.38","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 3","VICKI WILLIAMS","","455","27.05","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 3","CARRIE THIBODEAUX","","1072","63.73","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 3"," WRITE-IN","","14","0.83","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 4","JENNIFER E. LLOYD","","584","34.84","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 4","KATHLEEN MADIGAN","","757","45.16","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 4","JENNY MCKINNEY","","317","18.91","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Pos. 4"," WRITE-IN","","18","1.07","School"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Proposition No. 1: Excess Property Tax Levy for Maintenance and Operation Expenses"," YES","","9790","68.74","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Proposition No. 1: Excess Property Tax Levy for Maintenance and Operation Expenses"," NO","","4452","31.25","Fire"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Proposition No. 2: Six-Year Levy Lid Lift"," YES","","9235","62.9","Fire"
