"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Okanogan"," Coroner","WRITE-IN"," ","1561","18.8481","County"
"Okanogan"," Prosecuting Attorney","Albert H Lin","(Prefers Republican Party)","7498","96.9235","County"
"Okanogan"," Prosecuting Attorney","WRITE-IN"," ","238","3.0765","County"
"Okanogan"," Sheriff","Kevin D. Newport","(Prefers Republican Party)","2324","20.4218","County"
"Okanogan"," Sheriff","Anthony (Tony) Hawley","(Prefers Republican Party)","4601","40.4306","County"
"Okanogan"," Sheriff","Paul D. Budrow","(Prefers Republican Party)","4295","37.7417","County"
"Okanogan"," Sheriff","WRITE-IN"," ","160","1.406","County"
"Okanogan"," Treasurer","Pam Johnson","(Prefers Republican Party)","7689","97.539","County"
"Okanogan"," Treasurer","WRITE-IN"," ","194","2.461","County"
"Okanogan","COMMISSIONER DISTRICT 3 Commissioner District 3","Aaron Kester","(Prefers Independent Party)","723","16.6975","Commissioner"
"Okanogan","COMMISSIONER DISTRICT 3 Commissioner District 3","Lloyd E Caton Jr.","(Prefers Republican Party)","1607","37.1132","Commissioner"
"Okanogan","COMMISSIONER DISTRICT 3 Commissioner District 3","Kari Alexander","(Prefers Independant Party)","496","11.455","Commissioner"
"Okanogan","COMMISSIONER DISTRICT 3 Commissioner District 3","Jon R Neal","(Prefers Republican Party)","1489","34.388","Commissioner"
"Okanogan","COMMISSIONER DISTRICT 3 Commissioner District 3","WRITE-IN"," ","15","0.3464","Commissioner"
"Okanogan","PUBLIC HOSPITAL DISTRICT NO. 1 Public Hospital District No. 1 Okanogan and Douglas Counties","Approved"," ","2599","68.8112","Hospital"
"Okanogan","PUBLIC HOSPITAL DISTRICT NO. 1 Public Hospital District No. 1 Okanogan and Douglas Counties","Rejected"," ","1178","31.1888","Hospital"
"Pacific","United States U.S. Senator","Henry Clay Dennison","(Prefers Socialist Workers Party)","44","0.5132","Federal"
"Pacific","United States U.S. Senator","Mohammad Hassan Said","(Prefers Democratic Party)","64","0.7465","Federal"
"Pacific","United States U.S. Senator","John Guenther","(Prefers Republican Party)","301","3.511","Federal"
"Pacific","United States U.S. Senator","Tiffany Smiley","(Prefers Republican Party)","2932","34.2004","Federal"
"Pacific","United States U.S. Senator","Dan Phan Doan","(States No Party Preference)","16","0.1866","Federal"
"Pacific","United States U.S. Senator","Dr Pano Churchill","(Prefers Democratic Party)","52","0.6066","Federal"
"Pacific","United States U.S. Senator","Dave Saulibio","(Prefers JFK Republican Party)","80","0.9332","Federal"
"Pacific","United States U.S. Senator","Sam Cusmir","(Prefers Democratic Party)","17","0.1983","Federal"
"Pacific","United States U.S. Senator","Bill Hirt","(Prefers Republican Party)","93","1.0848","Federal"
"Pacific","United States U.S. Senator","Jon Butler","(Prefers Independent Party)","56","0.6532","Federal"
"Pacific","United States U.S. Senator","Bryan Solstin","(Prefers Democratic Party)","36","0.4199","Federal"
"Pacific","United States U.S. Senator","Martin D. Hash","(States No Party Preference)","21","0.245","Federal"
"Pacific","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","3942","45.9816","Federal"
"Pacific","United States U.S. Senator","Thor Amundson","(Prefers Independent Party)","38","0.4433","Federal"
"Pacific","United States U.S. Senator","Charlie (Chuck) Jackson","(Prefers Independent Party)","22","0.2566","Federal"
"Pacific","United States U.S. Senator","Naz Paul","(Prefers Independent Party)","45","0.5249","Federal"
"Pacific","United States U.S. Senator","Ravin Pierre","(Prefers Democratic Party)","39","0.4549","Federal"
"Pacific","United States U.S. Senator","Leon Lawson","(Prefers Trump Republican Party)","765","8.9234","Federal"
"Pacific","United States U.S. Senator","WRITE-IN"," ","10","0.1166","Federal"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","2042","23.7359","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Chris Byrd","(Prefers None / Independent Party)","225","2.6154","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Marie Gluesenkamp Perez","(Prefers Democratic Party)","2751","31.9772","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Vicki Kraft","(Prefers Republican Party)","125","1.453","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Oliver Black","(Prefers Am. Solidarity Party)","13","0.1511","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Heidi St. John","(Prefers Republican Party)","1321","15.3551","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Davy Ray","(Prefers Democratic Party)","335","3.894","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Leslie L. French","(Prefers Republican Party)","43","0.4998","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","Joe Kent","(Prefers Republican Party)","1743","20.2604","Congressional"
"Pacific","CONGRESSIONAL DISTRICT 3 U.S. Representative","WRITE-IN"," ","5","0.0581","Congressional"
"Pacific","Washington State Secretary of State","Bob Hagglund","(Prefers Republican Party)","1662","20.3104","State Executive"
"Pacific","Washington State Secretary of State","Kurtis Engle","(Prefers Union Party)","43","0.5255","State Executive"
"Pacific","Washington State Secretary of State","Marquez Tiggs","(Prefers Democratic Party)","788","9.6297","State Executive"
"Pacific","Washington State Secretary of State","Tamborine Borrelli","(Prefers America First (R) Party)","699","8.5421","State Executive"
"Pacific","Washington State Secretary of State","Steve Hobbs","(Prefers Democratic Party)","2700","32.9952","State Executive"
"Pacific","Washington State Secretary of State","Keith L. Wagoner","(Prefers Republican Party)","969","11.8416","State Executive"
"Pacific","Washington State Secretary of State","Mark Miloscia","(Prefers Republican Party)","510","6.2324","State Executive"
"Pacific","Washington State Secretary of State","Julie Anderson","(Prefers Nonpartisan Party)","797","9.7397","State Executive"
"Pacific","Washington State Secretary of State","WRITE-IN"," ","15","0.1833","State Executive"
"Pacific","Legislative District 19 State Representative Pos. 1","Kelli Hughes-Ham","(Prefers Democratic Party)","3888","46.1046","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 1","Jim Walsh","(Prefers Republican Party)","4513","53.5159","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 1","WRITE-IN"," ","32","0.3795","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","Cara Cusack","(Prefers Democratic Party)","3225","38.6552","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","Jon-Erik Hegstad","(Prefers Progressive Dem Party)","650","7.791","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","Joel McEntire","(Prefers Republican Party)","4444","53.2662","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","WRITE-IN"," ","24","0.2877","Legislative"
"Pacific"," COUNTY ASSESSOR","Bruce Walker","(States No Party Preference)","5818","97.683","County"
"Pacific"," COUNTY ASSESSOR","WRITE-IN"," ","138","2.317","County"
"Pacific"," COUNTY AUDITOR","Joyce Kidd","(States No Party Preference)","5813","98.0931","County"
"Pacific"," COUNTY AUDITOR","WRITE-IN"," ","113","1.9069","County"
"Pacific"," COUNTY CLERK","Emma Rose","(Prefers Independent Party)","5908","98.2211","County"
"Pacific"," COUNTY CLERK","WRITE-IN"," ","107","1.7789","County"
"Pacific"," COUNTY SHERIFF","Robin Souvenir","(Prefers Independent Party)","5377","92.5473","County"
"Pacific"," COUNTY SHERIFF","WRITE-IN"," ","433","7.4527","County"
"Pacific"," COUNTY TREASURER","Renee L. Goodin","(States No Party Preference)","5788","98.2016","County"
"Pacific"," COUNTY TREASURER","WRITE-IN"," ","106","1.7984","County"
"Pacific"," PROSECUTING ATTORNEY","Michael Rothman","(Prefers Republican Party)","5295","95.1141","County"
"Pacific"," PROSECUTING ATTORNEY","WRITE-IN"," ","272","4.8859","County"
"Pacific","COUNTY COMMISSIONER #3 COUNTY COMMISSIONER #03","Michael &quot;Hawk&quot; Runyon","(States No Party Preference)","1531","93.1832","Commissioner"
"Pacific","COUNTY COMMISSIONER #3 COUNTY COMMISSIONER #03","WRITE-IN"," ","112","6.8168","Commissioner"
"Pacific","South Beach Regional Fire Authority Excess Levy for Maintenance and Operations P2022","Approved"," ","196","62.8205","Fire"
"Pacific","South Beach Regional Fire Authority Excess Levy for Maintenance and Operations P2022","Rejected"," ","116","37.1795","Fire"
"Pacific","NAHCOTTA Precinct Committee Officer - Democratic","Jean E. Matthew"," ","103","44.206","PCO"
"Pacific","NAHCOTTA Precinct Committee Officer - Democratic","Christine Marrs"," ","130","55.794","PCO"
"Pend Oreille","United States U.S. Senator","Henry Clay Dennison","(Prefers Socialist Workers Party)","15","0.3244","Federal"
"Pend Oreille","United States U.S. Senator","Mohammad Hassan Said","(Prefers Democratic Party)","20","0.4325","Federal"
"Pend Oreille","United States U.S. Senator","John Guenther","(Prefers Republican Party)","210","4.5415","Federal"
"Pend Oreille","United States U.S. Senator","Tiffany Smiley","(Prefers Republican Party)","2353","50.8867","Federal"
"Pend Oreille","United States U.S. Senator","Dan Phan Doan","(States No Party Preference)","6","0.1298","Federal"
"Pend Oreille","United States U.S. Senator","Dr Pano Churchill","(Prefers Democratic Party)","30","0.6488","Federal"
"Pend Oreille","United States U.S. Senator","Dave Saulibio","(Prefers JFK Republican Party)","60","1.2976","Federal"
"Pend Oreille","United States U.S. Senator","Sam Cusmir","(Prefers Democratic Party)","5","0.1081","Federal"
"Pend Oreille","United States U.S. Senator","Bill Hirt","(Prefers Republican Party)","42","0.9083","Federal"
"Pend Oreille","United States U.S. Senator","Jon Butler","(Prefers Independent Party)","15","0.3244","Federal"
"Pend Oreille","United States U.S. Senator","Bryan Solstin","(Prefers Democratic Party)","29","0.6272","Federal"
"Pend Oreille","United States U.S. Senator","Martin D. Hash","(States No Party Preference)","16","0.346","Federal"
"Pend Oreille","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","1378","29.801","Federal"
"Pend Oreille","United States U.S. Senator","Thor Amundson","(Prefers Independent Party)","15","0.3244","Federal"
"Pend Oreille","United States U.S. Senator","Charlie (Chuck) Jackson","(Prefers Independent Party)","42","0.9083","Federal"
"Pend Oreille","United States U.S. Senator","Naz Paul","(Prefers Independent Party)","47","1.0164","Federal"
"Pend Oreille","United States U.S. Senator","Ravin Pierre","(Prefers Democratic Party)","33","0.7137","Federal"
"Pend Oreille","United States U.S. Senator","Leon Lawson","(Prefers Trump Republican Party)","300","6.4879","Federal"
"Pend Oreille","United States U.S. Senator","WRITE-IN"," ","8","0.173","Federal"
"Pend Oreille","CONGRESSIONAL DISTRICT 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","2597","56.6165","Congressional"
"Pend Oreille","CONGRESSIONAL DISTRICT 5 U.S. Representative","Natasha Hill","(Prefers Democratic Party)","1043","22.7382","Congressional"
"Pend Oreille","CONGRESSIONAL DISTRICT 5 U.S. Representative","Sean Clynch","(Prefers Republican Party)","556","12.1212","Congressional"
"Pend Oreille","CONGRESSIONAL DISTRICT 5 U.S. Representative","Ann Marie Danimus","(Prefers Democratic Party)","383","8.3497","Congressional"
"Pend Oreille","CONGRESSIONAL DISTRICT 5 U.S. Representative","WRITE-IN"," ","8","0.1744","Congressional"
"Pend Oreille","Washington State Secretary of State","Bob Hagglund","(Prefers Republican Party)","893","20.0584","State Executive"
"Pend Oreille","Washington State Secretary of State","Kurtis Engle","(Prefers Union Party)","22","0.4942","State Executive"
"Pend Oreille","Washington State Secretary of State","Marquez Tiggs","(Prefers Democratic Party)","250","5.6155","State Executive"
"Pend Oreille","Washington State Secretary of State","Tamborine Borrelli","(Prefers America First (R) Party)","436","9.7934","State Executive"
"Pend Oreille","Washington State Secretary of State","Steve Hobbs","(Prefers Democratic Party)","993","22.3046","State Executive"
"Pend Oreille","Washington State Secretary of State","Keith L. Wagoner","(Prefers Republican Party)","941","21.1366","State Executive"
"Pend Oreille","Washington State Secretary of State","Mark Miloscia","(Prefers Republican Party)","472","10.602","State Executive"
"Pend Oreille","Washington State Secretary of State","Julie Anderson","(Prefers Nonpartisan Party)","438","9.8383","State Executive"
"Pend Oreille","Washington State Secretary of State","WRITE-IN"," ","7","0.1572","State Executive"
"Pend Oreille","Legislative District 7 State Senator","Shelly Short","(Prefers Republican Party)","3384","95.2971","Legislative"
"Pend Oreille","Legislative District 7 State Senator","WRITE-IN"," ","167","4.7029","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","Lonny Ray Williams","(Prefers Republican Party)","1059","27.3785","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","2682","69.3382","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","WRITE-IN"," ","127","3.2834","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","3346","95.9839","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","WRITE-IN"," ","140","4.0161","Legislative"
"Pend Oreille"," COUNTY ASSESSOR","James W McCroskey","(Prefers Republican Party)","3240","94.4606","County"
"Pend Oreille"," COUNTY ASSESSOR","WRITE-IN"," ","190","5.5394","County"
"Pend Oreille"," COUNTY AUDITOR","Tamara Newman","(Prefers Republican Party)","1063","25.4367","County"
"Pend Oreille"," COUNTY AUDITOR","Marianne Nichols","(Prefers Republican Party)","3026","72.4097","County"
"Pend Oreille"," COUNTY AUDITOR","WRITE-IN"," ","90","2.1536","County"
"Pend Oreille"," COUNTY CLERK","Tammie A. Ownbey","(Prefers Republican Party)","3516","97.1808","County"
"Pend Oreille"," COUNTY CLERK","WRITE-IN"," ","102","2.8192","County"
"Pend Oreille"," COUNTY PROSECUTOR","Dolly Hunt","(Prefers Republican Party)","3427","97.0272","County"
"Pend Oreille"," COUNTY PROSECUTOR","WRITE-IN"," ","105","2.9728","County"
"Pend Oreille"," COUNTY SHERIFF","Glenn Blakeslee","(Prefers Republican Party)","3528","97.003","County"
"Pend Oreille"," COUNTY SHERIFF","WRITE-IN"," ","109","2.997","County"
"Pend Oreille"," COUNTY TREASURER","Nicole Dice","(Prefers Republican Party)","3412","97.125","County"
"Pend Oreille"," COUNTY TREASURER","WRITE-IN"," ","101","2.875","County"
"Pend Oreille","Commissioner  - 02 COUNTY COMMISSIONER 2","Robert Rosencrantz","(Prefers Republican Party)","640","49.6509","Commissioner"
"Pend Oreille","Commissioner  - 02 COUNTY COMMISSIONER 2","Becky Walrath","(Prefers GOP Party)","621","48.1769","Commissioner"
"Pend Oreille","Commissioner  - 02 COUNTY COMMISSIONER 2","WRITE-IN"," ","28","2.1722","Commissioner"
"Pend Oreille","Public Comm District - 03 PUBLIC UTILITY COMMISSIONER #3","Dave Rick","","877","62.2869","Public Utility"
"Pend Oreille","Public Comm District - 03 PUBLIC UTILITY COMMISSIONER #3","RJ Hampton","","151","10.7244","Public Utility"
"Pend Oreille","Public Comm District - 03 PUBLIC UTILITY COMMISSIONER #3","John Cameron","","360","25.5682","Public Utility"
"Pend Oreille","Public Comm District - 03 PUBLIC UTILITY COMMISSIONER #3","WRITE-IN"," ","20","1.4205","Public Utility"
"Pend Oreille","NEWPORT NW Precinct Committee Officer - Republican","Robert Rosencrantz"," ","79","65.2893","PCO"
"Pend Oreille","NEWPORT NW Precinct Committee Officer - Republican","David Sears"," ","42","34.7107","PCO"
"Pend Oreille","DEER VALLEY NORTH Precinct Committee Officer - Republican","Jason Bond"," ","77","73.3333","PCO"
"Pend Oreille","DEER VALLEY NORTH Precinct Committee Officer - Republican","Edward A. Rochek"," ","28","26.6667","PCO"
"Pierce","United States U.S. Senator","Henry Clay Dennison","(Prefers Socialist Workers Party)","1428","0.7198","Federal"
"Pierce","United States U.S. Senator","Mohammad Hassan Said","(Prefers Democratic Party)","1331","0.6709","Federal"
"Pierce","United States U.S. Senator","John Guenther","(Prefers Republican Party)","5972","3.0101","Federal"
"Pierce","United States U.S. Senator","Tiffany Smiley","(Prefers Republican Party)","75585","38.0973","Federal"
"Pierce","United States U.S. Senator","Dan Phan Doan","(States No Party Preference)","303","0.1527","Federal"
"Pierce","United States U.S. Senator","Dr Pano Churchill","(Prefers Democratic Party)","983","0.4955","Federal"
"Pierce","United States U.S. Senator","Dave Saulibio","(Prefers JFK Republican Party)","1970","0.9929","Federal"
"Pierce","United States U.S. Senator","Sam Cusmir","(Prefers Democratic Party)","263","0.1326","Federal"
"Pierce","United States U.S. Senator","Bill Hirt","(Prefers Republican Party)","1509","0.7606","Federal"
"Pierce","United States U.S. Senator","Jon Butler","(Prefers Independent Party)","535","0.2697","Federal"
"Pierce","United States U.S. Senator","Bryan Solstin","(Prefers Democratic Party)","1097","0.5529","Federal"
"Pierce","United States U.S. Senator","Martin D. Hash","(States No Party Preference)","451","0.2273","Federal"
"Pierce","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","96421","48.5993","Federal"
"Pierce","United States U.S. Senator","Thor Amundson","(Prefers Independent Party)","457","0.2303","Federal"
"Pierce","United States U.S. Senator","Charlie (Chuck) Jackson","(Prefers Independent Party)","1107","0.558","Federal"
"Pierce","United States U.S. Senator","Naz Paul","(Prefers Independent Party)","1865","0.94","Federal"
"Pierce","United States U.S. Senator","Ravin Pierre","(Prefers Democratic Party)","2363","1.191","Federal"
"Pierce","United States U.S. Senator","Leon Lawson","(Prefers Trump Republican Party)","4610","2.3236","Federal"
"Pierce","United States U.S. Senator","WRITE-IN"," ","150","0.0756","Federal"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Rebecca Parson","(Prefers Democratic Party)","7246","11.0601","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Tom Triggs","(Prefers Independent Party)","512","0.7815","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","34513","52.6795","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Chris Binns","(Prefers Republican Party)","2363","3.6068","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Todd A Bloom","(Prefers Republican Party)","6429","9.813","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","Elizabeth Kreiselmaier","(Prefers Republican Party)","14407","21.9904","Congressional"
"Pierce","CONGRESSIONAL DISTRICT 6 U.S. Representative","WRITE-IN"," ","45","0.0687","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Emet Ward","(Prefers Democratic Party)","366","0.907","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Kim Schrier","(Prefers Democratic Party)","14325","35.4992","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Reagan Dunn","(Prefers Republican Party)","5101","12.6409","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Matt Larkin","(Prefers Republican Party)","9164","22.7096","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Dave Chapman","(Prefers Republican Party)","432","1.0706","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Ryan Dean Burkett","(States No Party Preference)","166","0.4114","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Justin Greywolf","(Prefers Libertarian Party)","336","0.8327","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Keith Arnold","(Prefers Democratic Party)","341","0.845","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Patrick Dillon","(Prefers Concordia Party)","79","0.1958","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Jesse Jensen","(Prefers Republican Party)","8168","20.2414","Congressional"
"Pierce","Congressional District 8 U.S. Representative","Scott Stephenson","(Prefers Republican Party)","1844","4.5697","Congressional"
"Pierce","Congressional District 8 U.S. Representative","WRITE-IN"," ","31","0.0768","Congressional"
"Pierce","Congressional District 10 U.S. Representative","Marilyn Strickland","(Prefers Democratic Party)","47099","51.3671","Congressional"
"Pierce","Congressional District 10 U.S. Representative","Richard Boyce","(Prefers Congress Sucks Party)","1962","2.1398","Congressional"
"Pierce","Congressional District 10 U.S. Representative","Keith R Swank","(Prefers Republican Party)","33807","36.8706","Congressional"
"Pierce","Congressional District 10 U.S. Representative","Eric Mahaffy","(Prefers Democratic Party)","2262","2.467","Congressional"
"Pierce","Congressional District 10 U.S. Representative","Dan Earnest Gordon","(Prefers Republican Party)","6443","7.0269","Congressional"
"Pierce","Congressional District 10 U.S. Representative","WRITE-IN"," ","118","0.1287","Congressional"
"Pierce","Washington State Secretary of State","Bob Hagglund","(Prefers Republican Party)","21846","11.1693","State Executive"
"Pierce","Washington State Secretary of State","Kurtis Engle","(Prefers Union Party)","837","0.4279","State Executive"
"Pierce","Washington State Secretary of State","Marquez Tiggs","(Prefers Democratic Party)","16230","8.298","State Executive"
"Pierce","Washington State Secretary of State","Tamborine Borrelli","(Prefers America First (R) Party)","9183","4.695","State Executive"
"Pierce","Washington State Secretary of State","Steve Hobbs","(Prefers Democratic Party)","59578","30.4608","State Executive"
"Pierce","Washington State Secretary of State","Keith L. Wagoner","(Prefers Republican Party)","22414","11.4597","State Executive"
"Pierce","Washington State Secretary of State","Mark Miloscia","(Prefers Republican Party)","26987","13.7978","State Executive"
"Pierce","Washington State Secretary of State","Julie Anderson","(Prefers Nonpartisan Party)","38347","19.6059","State Executive"
"Pierce","Washington State Secretary of State","WRITE-IN"," ","167","0.0854","State Executive"
"Pierce","Legislative District 2 State Representative Pos. 1","Andrew Barkis","(Prefers Republican Party)","15751","92.0734","Legislative"
"Pierce","Legislative District 2 State Representative Pos. 1","WRITE-IN"," ","1356","7.9266","Legislative"
"Pierce","Legislative District 2 State Representative Pos. 2","Edward Meer","(States No Party Preference)","4278","21.3292","Legislative"
"Pierce","Legislative District 2 State Representative Pos. 2","JT Wilcox","(Prefers Republican Party)","15253","76.0483","Legislative"
"Pierce","Legislative District 2 State Representative Pos. 2","WRITE-IN"," ","526","2.6225","Legislative"
"Pierce","Legislative District 25 State Representative Pos. 1","Kelly Chambers","(Prefers Republican Party)","17814","54.9798","Legislative"
"Pierce","Legislative District 25 State Representative Pos. 1","Jamie Smith","(Prefers Democratic Party)","14526","44.8319","Legislative"
"Pierce","Legislative District 25 State Representative Pos. 1","WRITE-IN"," ","61","0.1883","Legislative"
"Pierce","Legislative District 25 State Representative Pos. 2","Cyndy Jacobsen","(Prefers Republican Party)","20277","89.6697","Legislative"
"Pierce","Legislative District 25 State Representative Pos. 2","WRITE-IN"," ","2336","10.3303","Legislative"
"Pierce","Legislative District 26 State Senator","David Crissman","(Prefers Republican Party)","997","3.6703","Legislative"
"Pierce","Legislative District 26 State Senator","Jesse L. Young","(Prefers Republican Party)","12222","44.9934","Legislative"
"Pierce","Legislative District 26 State Senator","Emily Randall","(Prefers Democratic Party)","13921","51.248","Legislative"
"Pierce","Legislative District 26 State Senator","WRITE-IN"," ","24","0.0884","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 1","Adison Richards","(Prefers Democratic Party)","13270","49.2083","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 1","Spencer Hutchins","(Prefers Republican Party)","13673","50.7027","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 1","WRITE-IN"," ","24","0.089","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 2","Michelle Caldier","(Prefers Republican Party)","15000","55.8576","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 2","Matt Macklin","(Prefers Democratic Party)","11815","43.9972","Legislative"
"Pierce","Legislative District 26 State Representative Pos. 2","WRITE-IN"," ","39","0.1452","Legislative"
"Pierce","Legislative District 27 State Senator","Ashley M. Ray","(Prefers Republican Party)","6461","18.4284","Legislative"
"Pierce","Legislative District 27 State Senator","Yasmin Trudeau","(Prefers Democratic Party)","24633","70.2596","Legislative"
"Pierce","Legislative District 27 State Senator","Mike Stewart","(Prefers Republican Party)","3925","11.1951","Legislative"
"Pierce","Legislative District 27 State Senator","WRITE-IN"," ","41","0.1169","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 1","Todd Briske","(Prefers Forward Party)","1572","4.5042","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 1","Laurie Jinkins","(Prefers Democratic Party)","24747","70.9063","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 1","Jalonnie Givens Jackson","(Prefers Republican Party)","8508","24.3775","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 1","WRITE-IN"," ","74","0.212","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 2","Janet Large","(Prefers Republican Party)","9379","26.7566","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 2","Jake Fey","(Prefers Democratic Party)","24203","69.0469","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 2","Dhaval Patel","(States No Party Preference)","1420","4.051","Legislative"
"Pierce","Legislative District 27 State Representative Pos. 2","WRITE-IN"," ","51","0.1455","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 1","Mari Leavitt","(Prefers Democratic Party)","16832","57.3043","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 1","Victor Hogan","(Prefers Republican Party)","4893","16.6582","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 1","Dre Le Blanc","(Prefers Republican Party)","1621","5.5187","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 1","Gabe Sachwitz","(Prefers Republican Party)","5997","20.4167","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 1","WRITE-IN"," ","30","0.1021","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 2","Chris Nye","(Prefers Republican Party)","5717","19.5199","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 2","Dan Bronoske","(Prefers Democratic Party)","15866","54.1724","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 2","Susanna Keilman","(Prefers Republican Party)","7650","26.1199","Legislative"
"Pierce","Legislative District 28 State Representative Pos. 2","WRITE-IN"," ","55","0.1878","Legislative"
"Pierce","Legislative District 29 State Senator","Terry Harder","(Prefers Republican Party)","8808","41.1839","Legislative"
"Pierce","Legislative District 29 State Senator","Steve Conway","(Prefers Democratic Party)","12516","58.5215","Legislative"
"Pierce","Legislative District 29 State Senator","WRITE-IN"," ","63","0.2946","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 1","Brett Johnson","(Prefers Republican Party)","8867","41.553","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 1","Melanie Morgan","(Prefers Democratic Party)","10220","47.8935","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 1","Tim Monaghan","(Prefers Democratic Party)","2218","10.3941","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 1","WRITE-IN"," ","34","0.1593","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 2","David H. Figuracion","(Prefers Republican Party)","8743","41.2503","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 2","Sharlett Mena","(Prefers Democratic Party)","9005","42.4864","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 2","Melissa Knott","(Prefers Democratic Party)","3413","16.1029","Legislative"
"Pierce","Legislative District 29 State Representative Pos. 2","WRITE-IN"," ","34","0.1604","Legislative"
"Pierce","Legislative District 31 State Senator","Phil Fortunato","(Prefers Republican Party)","15614","55.2865","Legislative"
"Pierce","Legislative District 31 State Senator","Clifford Knopik","(States No Party Preference)","1375","4.8686","Legislative"
"Pierce","Legislative District 31 State Senator","Chris Vance","(States No Party Preference)","11014","38.9987","Legislative"
"Pierce","Legislative District 31 State Senator","WRITE-IN"," ","239","0.8463","Legislative"
"Pierce","Legislative District 31 State Representative Pos. 1","Brandon Beynon","(Prefers Republican Party)","7810","27.0945","Legislative"
"Pierce","Legislative District 31 State Representative Pos. 1","Holly Stanton","(Prefers Democrat Party)","11037","38.2897","Legislative"
"Pierce","Legislative District 31 State Representative Pos. 1","Drew Stokesbary","(Prefers Republican Party)","9924","34.4284","Legislative"
