"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Pierce","COUNTY COUNCIL DISTRICT NO. 6 Charter Review Commissioner - District 6, Position 3","Linda Farmer","","2782","26.9182","COUNTY COUNCIL DISTRICT NO. 6"
"Pierce","COUNTY COUNCIL DISTRICT NO. 6 Charter Review Commissioner - District 6, Position 3","Sam Ross","","2013","19.4775","COUNTY COUNCIL DISTRICT NO. 6"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Brian O'Neill","","1810","10.3743","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","R. Randall (Randy) Harrison","","927","5.3132","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Richard Samuelson","","2061","11.8129","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Steve Victor","","1413","8.0988","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Richard H. Wooster","","609","3.4906","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Will Baker","","455","2.6079","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Randy Boss","","2761","15.8251","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 1","Martha Lantz","","7411","42.4772","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Brenda Wiest","","4136","24.1054","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","David Olson","","4097","23.8781","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Michael Jankanish","","1479","8.6199","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Andy Leneweaver","","1665","9.7039","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Ron Lopp","","731","4.2604","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Martin (Marty) McClendon","","2288","13.3349","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Justin Camarata","","2518","14.6754","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 2","Hans Kueck","","244","1.4221","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 3","Todd Iverson","","3066","17.863","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 3","Beckie Krantz","","4330","25.2272","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 3","Rodger Deskins","","570","3.3209","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 3","Bruce Cook","","1477","8.6052","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","COUNTY COUNCIL DISTRICT NO. 7 Charter Review Commissioner - District 7, Position 3","Katherine (Katie) Baird","","7721","44.9837","COUNTY COUNCIL DISTRICT NO. 7"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","Dick Walters","","18019","21.5913","PORT OF TACOMA"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","Clare Petrich","","47951","57.4573","PORT OF TACOMA"
"Pierce","PORT OF TACOMA Commissioner Pos. 5","Patrick A. Gallagher ","","17485","20.9514","PORT OF TACOMA"
"Pierce","TOWN OF CARBONADO Council Pos. 4","Roberta (Doodie) Kyllonen","","44","27.673","TOWN OF CARBONADO"
"Pierce","TOWN OF CARBONADO Council Pos. 4","Emily Jones","","104","65.4088","TOWN OF CARBONADO"
"Pierce","TOWN OF CARBONADO Council Pos. 4","Tim Johnson","","11","6.9182","TOWN OF CARBONADO"
"Pierce","TOWN OF CARBONADO Council Pos. 5","Amos Green","","81","52.5974","TOWN OF CARBONADO"
"Pierce","TOWN OF CARBONADO Council Pos. 5","Buck McBride","","56","36.3636","TOWN OF CARBONADO"
"Pierce","TOWN OF CARBONADO Council Pos. 5","Dale Lyons","","17","11.039","TOWN OF CARBONADO"
"Pierce","CITY OF EDGEWOOD Mayor","Wendal Kuecker","","1094","49.7952","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Mayor","Daryl Eidinger","","1103","50.2048","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 1","Mark L. Creley","","1386","66.443","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 1","Ted Christie","","374","17.9291","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 1","Sean Bailey","","326","15.628","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 2","Carolyn Trumbull","","594","28.5029","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 2","Luke Meyers","","1085","52.0633","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 2","Enid T. Duncan","","349","16.7466","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 2","Brian Burfeind ","","56","2.6871","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 7","Nathaniel Lowry","","1103","52.3742","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 7","Jamie Sargent","","605","28.7274","CITY OF EDGEWOOD"
"Pierce","CITY OF EDGEWOOD Council Pos. 7","Steve Richfield","","398","18.8984","CITY OF EDGEWOOD"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","Marie Barth","","4094","62.0962","CITY OF LAKEWOOD"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","Michael J. Petan","","389","5.9002","CITY OF LAKEWOOD"
"Pierce","CITY OF LAKEWOOD Council Pos. 6","Ben Gonter","","2110","32.0036","CITY OF LAKEWOOD"
"Pierce","CITY OF ORTING Council Pos. 1","Tod Gunther","","492","49.1018","CITY OF ORTING"
"Pierce","CITY OF ORTING Council Pos. 1","Jacob Weigley","","165","16.4671","CITY OF ORTING"
"Pierce","CITY OF ORTING Council Pos. 1","Gwen Robson","","345","34.4311","CITY OF ORTING"
"Pierce","CITY OF ORTING Council Pos. 5","Guy S. (Sam) Colorossi","","411","40.413","CITY OF ORTING"
"Pierce","CITY OF ORTING Council Pos. 5","Douglas Bishop","","239","23.5005","CITY OF ORTING"
"Pierce","CITY OF ORTING Council Pos. 5","Nicola McDonald","","367","36.0865","CITY OF ORTING"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 1","Zac Green","","298","17.9087","CITY PUY-2"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 1","John Palmer","","809","48.6178","CITY PUY-2"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 1","Diana C. Martin","","253","15.2043","CITY PUY-2"
"Pierce","CITY PUY-2 Council Dist. 2 Pos. 1","Keith W. Sherrill","","304","18.2692","CITY PUY-2"
"Pierce","TOWN OF STEILACOOM Proposition No. 1 Emergency Medical Care and Services","Yes","","1106","80.6122","TOWN OF STEILACOOM"
"Pierce","TOWN OF STEILACOOM Proposition No. 1 Emergency Medical Care and Services","No","","266","19.3878","TOWN OF STEILACOOM"
"Pierce","CITY TAC-1 Council Dist. 1","Anders Ibsen","","3449","46.9124","CITY TAC-1"
"Pierce","CITY TAC-1 Council Dist. 1","Tara Doyle-Enneking","","1793","24.3879","CITY TAC-1"
"Pierce","CITY TAC-1 Council Dist. 1","John Hines","","2110","28.6997","CITY TAC-1"
"Pierce","CITY TAC-3 Council Dist. 3","Whitney Brady","","364","10.5142","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Justin Leighton","","712","20.5661","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Tom McCarthy","","883","25.5055","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Kris Blondin","","281","8.1167","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Valentine Smith","","380","10.9763","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Keith Blocker","","736","21.2594","CITY TAC-3"
"Pierce","CITY TAC-3 Council Dist. 3","Robert Hill","","106","3.0618","CITY TAC-3"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 4","Steve Schenk","","1338","42.6386","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 4","John M. Anderson","","662","21.0962","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1"
"Pierce","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1 Director Pos. 4","Yoshie Wong","","1138","36.2651","STEILACOOM HISTORICAL SCHOOL DIST. NO. 1"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","Will Jenkins Sr.","","4770","21.7719","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","Catherine Ushka","","12052","55.0094","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","Antonio Wyatt","","1374","6.2714","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 2","Robert (Bob) Bearden","","3713","16.9474","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 4","Andrea Cobb","","10451","47.6736","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 4","Alisa Regala O'Hanlon","","8983","40.9771","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Director Pos. 4","David Carnahan","","2488","11.3493","TACOMA SCHOOL DISTRICT NO. 10"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 2","Pam VanGilder","","545","28.8207","ORTING SCHOOL DISTRICT NO. 344"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 2","Jim Winkle","","619","32.734","ORTING SCHOOL DISTRICT NO. 344"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Director Dist. 2","Stanley Holland","","727","38.4453","ORTING SCHOOL DISTRICT NO. 344"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 1","Marcia E. Harris","","4334","44.639","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 1","Matthew Wilkinson","","4184","43.094","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 1","Audra Garcia","","1191","12.267","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 4","Leslie Harbaugh","","4065","41.4711","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 4","Garth Jackson","","3154","32.1771","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Director Dist. 4","Zachary Smith","","2583","26.3518","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Proposition No. 1 Property Tax Levy for Maintenance and Operation Expenses","Yes","","8745","69.6258","FIRE PROTECTION DISTRICT NO. 3"
"Pierce","FIRE PROTECTION DISTRICT NO. 3 Proposition No. 1 Property Tax Levy for Maintenance and Operation Expenses","No","","3815","30.3742","FIRE PROTECTION DISTRICT NO. 3"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 2","Harper Peterson","","2563","14.7774","FIRE PROTECTION DISTRICT NO. 6"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 2","Bill Eckroth","","11638","67.101","FIRE PROTECTION DISTRICT NO. 6"
"Pierce","FIRE PROTECTION DISTRICT NO. 6 Commissioner Pos. 2","David G. Panelo","","3143","18.1215","FIRE PROTECTION DISTRICT NO. 6"
"Pierce","FIRE PROTECTION DISTRICT NO. 10 Proposition No. 1 Emergency Medical Services Property Tax Levy","Yes","","504","63.9594","FIRE PROTECTION DISTRICT NO. 10"
"Pierce","FIRE PROTECTION DISTRICT NO. 10 Proposition No. 1 Emergency Medical Services Property Tax Levy","No","","284","36.0406","FIRE PROTECTION DISTRICT NO. 10"
"Pierce","FIRE PROTECTION DISTRICT NO. 16 Proposition No. 1 Levy Lid Lift","Approved","","1489","54.9852","FIRE PROTECTION DISTRICT NO. 16"
"Pierce","FIRE PROTECTION DISTRICT NO. 16 Proposition No. 1 Levy Lid Lift","Rejected","","1219","45.0148","FIRE PROTECTION DISTRICT NO. 16"
"Pierce","FIRE PROTECTION DISTRICT NO. 18 Proposition No. 1 Emergency Medical Services Property Tax Levy","Yes","","1506","68.7044","FIRE PROTECTION DISTRICT NO. 18"
"Pierce","FIRE PROTECTION DISTRICT NO. 18 Proposition No. 1 Emergency Medical Services Property Tax Levy","No","","686","31.2956","FIRE PROTECTION DISTRICT NO. 18"
"Pierce","FIRE PROTECTION DISTRICT NO. 21 Commissioner Pos. 3","Robert E. Skaggs","","1835","36.5174","FIRE PROTECTION DISTRICT NO. 21"
"Pierce","FIRE PROTECTION DISTRICT NO. 21 Commissioner Pos. 3","Adam Rosenlund","","2736","54.4478","FIRE PROTECTION DISTRICT NO. 21"
"Pierce","FIRE PROTECTION DISTRICT NO. 21 Commissioner Pos. 3","John F. Seidl","","454","9.0348","FIRE PROTECTION DISTRICT NO. 21"
"Pierce","FIRE PROTECTION DISTRICT NO. 23 Proposition No. 1 Emergency Medical Services Property Tax Levy","Yes","","150","71.4286","FIRE PROTECTION DISTRICT NO. 23"
"Pierce","FIRE PROTECTION DISTRICT NO. 23 Proposition No. 1 Emergency Medical Services Property Tax Levy","No","","60","28.5714","FIRE PROTECTION DISTRICT NO. 23"
"Pierce","FIRE PROTECTION DISTRICT NO. 26 Proposition No. 1 Emergency Medical Services Property Tax Levy","Yes","","61","79.2208","FIRE PROTECTION DISTRICT NO. 26"
"Pierce","FIRE PROTECTION DISTRICT NO. 26 Proposition No. 1 Emergency Medical Services Property Tax Levy","No","","16","20.7792","FIRE PROTECTION DISTRICT NO. 26"
"San Juan","San Juan County Public Hospital District #1 Hospital Commissioner 2","Barbara Sharp","","1460","66.0933","San Juan County Public Hospital District #1"
"San Juan","San Juan County Public Hospital District #1 Hospital Commissioner 2","Daniel Miller","","131","5.9303","San Juan County Public Hospital District #1"
"San Juan","San Juan County Public Hospital District #1 Hospital Commissioner 2","Michelle Loftus","","618","27.9765","San Juan County Public Hospital District #1"
"Skagit","TOWN OF CONCRETE Council Position 1","Chris Thun","","15","17.0455","TOWN OF CONCRETE"
"Skagit","TOWN OF CONCRETE Council Position 1","Jason E. Driver","","11","12.5","TOWN OF CONCRETE"
"Skagit","TOWN OF CONCRETE Council Position 1","Bill Sullivan","","17","19.3182","TOWN OF CONCRETE"
"Skagit","TOWN OF CONCRETE Council Position 1","Rob Thomas","","45","51.1364","TOWN OF CONCRETE"
"Skagit","TOWN OF HAMILTON Mayor","Mathew Coker","","12","34.2857","TOWN OF HAMILTON"
"Skagit","TOWN OF HAMILTON Mayor","Renee Barley","","1","2.8571","TOWN OF HAMILTON"
"Skagit","TOWN OF HAMILTON Mayor","Joan Cromley","","22","62.8571","TOWN OF HAMILTON"
"Skagit","SKAGIT PORT DISTRICT 3 Commissioner Position 3","Mahlon Hull","","364","11.0437","SKAGIT PORT DISTRICT 3"
"Skagit","SKAGIT PORT DISTRICT 3 Commissioner Position 3","William J. (Bill) Shuler","","1815","55.0667","SKAGIT PORT DISTRICT 3"
"Skagit","SKAGIT PORT DISTRICT 3 Commissioner Position 3","Pola Kelley","","1117","33.8896","SKAGIT PORT DISTRICT 3"
"Skamania","HOSPITAL DISTRICT PROPOSITION NO. 1 EMERGENCY MEDICAL CARE AND SERVICES PROPERTY TAX LEVY RENEWAL","Yes","","1749","75.3879","HOSPITAL DISTRICT"
"Skamania","HOSPITAL DISTRICT PROPOSITION NO. 1 EMERGENCY MEDICAL CARE AND SERVICES PROPERTY TAX LEVY RENEWAL","No","","571","24.6121","HOSPITAL DISTRICT"
"Skamania","PORT COMMISSIONER DIST. 3 Commissioner #3","Keith Chamberlain","","151","35.6974","PORT COMMISSIONER DIST. 3"
"Skamania","PORT COMMISSIONER DIST. 3 Commissioner #3","Todd Kingston","","158","37.3522","PORT COMMISSIONER DIST. 3"
"Skamania","PORT COMMISSIONER DIST. 3 Commissioner #3","Jim Borup","","114","26.9504","PORT COMMISSIONER DIST. 3"
"Skamania","STEVENSON COUNCIL #5","Glenn E. Morris","","96","36.6412","STEVENSON"
"Skamania","STEVENSON COUNCIL #5","Mark A. Peterson","","92","35.1145","STEVENSON"
"Skamania","STEVENSON COUNCIL #5","Mary Repar","","74","28.2443","STEVENSON"
"Skamania","HOME VALLEY WATER PROPOSITION NO. 1 MAINTENANCE AND CAPITAL IMPROVEMENT FUND LEVY","YES","","50","63.2911","HOME VALLEY WATER"
"Skamania","HOME VALLEY WATER PROPOSITION NO. 1 MAINTENANCE AND CAPITAL IMPROVEMENT FUND LEVY","NO","","29","36.7089","HOME VALLEY WATER"
"Snohomish","COUNTY EXECUTIVE COUNTY EXECUTIVE","Robert J. Sutherland","(Prefers Republican Party)","25033","26.5495","COUNTY EXECUTIVE"
"Snohomish","COUNTY EXECUTIVE COUNTY EXECUTIVE","Dave Somers","(Prefers Democratic Party)","31283","33.1781","COUNTY EXECUTIVE"
"Snohomish","COUNTY EXECUTIVE COUNTY EXECUTIVE","James Robert Deal","(States No Party Preference)","5148","5.4599","COUNTY EXECUTIVE"
"Snohomish","COUNTY EXECUTIVE COUNTY EXECUTIVE","Norm Nunnally","(Prefers Republican Party)","2704","2.8678","COUNTY EXECUTIVE"
"Snohomish","COUNTY EXECUTIVE COUNTY EXECUTIVE","John Lovick","(Prefers Democratic Party)","30120","31.9447","COUNTY EXECUTIVE"
"Snohomish","COUNTY COUNCIL DISTRICT 2 COUNCIL DISTRICT 2","Brian Sullivan","(Prefers Democratic Party)","9095","55.5352","COUNTY COUNCIL DISTRICT 2"
"Snohomish","COUNTY COUNCIL DISTRICT 2 COUNCIL DISTRICT 2","Greg Tisdel","(Prefers Democratic Party)","7282","44.4648","COUNTY COUNCIL DISTRICT 2"
"Snohomish","COUNTY COUNCIL DISTRICT 3 COUNCIL DISTRICT 3","Stephanie Wright","(Prefers Democratic Party)","14061","100","COUNTY COUNCIL DISTRICT 3"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #2","Maryanna Price","","484","20.2172","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #2","Roz Gorc","","624","26.0652","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #2","Andy Rheaume","","1286","53.7176","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #4","Tim Ottersburg","","1058","44.4912","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #4","Bob Carsrud","","331","13.9193","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #4","James G. McNeal","","989","41.5896","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #6","John Lee","","810","34.264","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #6","Nadia Mustafa","","289","12.225","CITY OF BOTHELL"
"Snohomish","CITY OF BOTHELL COUNCIL POSITION #6","Davina Duerr","","1265","53.511","CITY OF BOTHELL"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #4","Cassie Franklin","","6339","58.4455","CITY OF EVERETT"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #4","Victor (Vic) Paul ","","887","8.1781","CITY OF EVERETT"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #4","Ron Gipson","","3620","33.3764","CITY OF EVERETT"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #5","Scott Bader","","6052","56.1514","CITY OF EVERETT"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #5","Charlene N. Rawson","","3202","29.7087","CITY OF EVERETT"
"Snohomish","CITY OF EVERETT COUNCIL POSITION #5","Joshua (Josh) Petersen","","1524","14.1399","CITY OF EVERETT"
"Snohomish","CITY OF LAKE STEVENS COUNCIL POSITION #5","Michael Boe","","1004","33.7139","CITY OF LAKE STEVENS"
"Snohomish","CITY OF LAKE STEVENS COUNCIL POSITION #5","Jeffrey Koon","","662","22.2297","CITY OF LAKE STEVENS"
"Snohomish","CITY OF LAKE STEVENS COUNCIL POSITION #5","Rauchel McDaniel","","1312","44.0564","CITY OF LAKE STEVENS"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #4","Maria Ambalada","","669","16.984","CITY OF LYNNWOOD"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #4","Shirley Sutton","","1521","38.6139","CITY OF LYNNWOOD"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #4","Loren Simmonds","","1749","44.4021","CITY OF LYNNWOOD"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #5","Chris Frizzell","","1812","46.3309","CITY OF LYNNWOOD"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #5","Benjamin Goodwin","","1622","41.4728","CITY OF LYNNWOOD"
"Snohomish","CITY OF LYNNWOOD COUNCIL POSITION #5","Douglas Jones","","477","12.1964","CITY OF LYNNWOOD"
"Snohomish","CITY OF MUKILTEO COUNCIL POSITION #6","Jon Boyce","","1010","27.468","CITY OF MUKILTEO"
"Snohomish","CITY OF MUKILTEO COUNCIL POSITION #6","Maxwell (Max) Chen","","447","12.1566","CITY OF MUKILTEO"
"Snohomish","CITY OF MUKILTEO COUNCIL POSITION #6","Richard Emery","","2220","60.3753","CITY OF MUKILTEO"
"Snohomish","CITY OF SNOHOMISH City of Snohomish Proposition No. 1 Metropolitan Parks District","For the formation of a Metropolitan Parks District to be governed by the City Council of Snohomish a","","599","31.3285","CITY OF SNOHOMISH"
"Snohomish","CITY OF SNOHOMISH City of Snohomish Proposition No. 1 Metropolitan Parks District","Against the formation of a Metropolitan Parks District","","1313","68.6715","CITY OF SNOHOMISH"
"Snohomish","EDMONDS SCHOOL DISTRICT 15 DIRECTOR DISTRICT #3","Mary Murphy","","4749","23.546","EDMONDS SCHOOL DISTRICT 15"
"Snohomish","EDMONDS SCHOOL DISTRICT 15 DIRECTOR DISTRICT #3","Gary Noble","","12350","61.2326","EDMONDS SCHOOL DISTRICT 15"
"Snohomish","EDMONDS SCHOOL DISTRICT 15 DIRECTOR DISTRICT #3","Mark L. Norton","","3070","15.2214","EDMONDS SCHOOL DISTRICT 15"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 DIRECTOR DISTRICT #3","Amy Williams","","882","47.7273","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 DIRECTOR DISTRICT #3","Karl Fitterer","","349","18.8853","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 DIRECTOR DISTRICT #3","Jahna Smith","","617","33.3874","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","NORTHSHORE SCHOOL DISTRICT 417 DIRECTOR DISTRICT #3","David Cogan","","2602","46.0042","NORTHSHORE SCHOOL DISTRICT 417"
"Snohomish","NORTHSHORE SCHOOL DISTRICT 417 DIRECTOR DISTRICT #3","Isaac Parsons","","993","17.5566","NORTHSHORE SCHOOL DISTRICT 417"
"Snohomish","NORTHSHORE SCHOOL DISTRICT 417 DIRECTOR DISTRICT #3","Berta Phillips","","2061","36.4392","NORTHSHORE SCHOOL DISTRICT 417"
"Snohomish","FIRE DISTRICT 21 COMMISSIONER POSITION #2","Dan Britton","","373","29.0725","FIRE DISTRICT 21"
"Snohomish","FIRE DISTRICT 21 COMMISSIONER POSITION #2","Jeffrey Edmonds","","366","28.5269","FIRE DISTRICT 21"
"Snohomish","FIRE DISTRICT 21 COMMISSIONER POSITION #2","Ed Taft","","544","42.4006","FIRE DISTRICT 21"
"Snohomish","NORTH COUNTY REGIONAL FIRE AUTHORITY North County Regional Fire Authority Proposition No. 1 Amendment of Regional Fire Protection Service Authority Plan","Approved","","2503","86.1618","NORTH COUNTY REGIONAL FIRE AUTHORITY"
"Snohomish","NORTH COUNTY REGIONAL FIRE AUTHORITY North County Regional Fire Authority Proposition No. 1 Amendment of Regional Fire Protection Service Authority Plan","Rejected","","402","13.8382","NORTH COUNTY REGIONAL FIRE AUTHORITY"
"Snohomish","CROSS VALLEY WATER DISTRICT COMMISSIONER POSITION #3","James (Jamey) Woodward","","309","9.8002","CROSS VALLEY WATER DISTRICT"
"Snohomish","CROSS VALLEY WATER DISTRICT COMMISSIONER POSITION #3","W.E. (Skip) Schott","","1889","59.9112","CROSS VALLEY WATER DISTRICT"
"Snohomish","CROSS VALLEY WATER DISTRICT COMMISSIONER POSITION #3","Mike Graves","","955","30.2886","CROSS VALLEY WATER DISTRICT"
"Spokane","Legislative District 9 State Representative Pos. 1","Mary Dye","(Prefers Republican  Party)","720","47.6821","Legislative District 9"
"Spokane","Legislative District 9 State Representative Pos. 1","Richard Lathim","(Prefers Republican Party)","409","27.0861","Legislative District 9"
"Spokane","Legislative District 9 State Representative Pos. 1","Kenneth E. Caylor","(Prefers Democratic Party)","381","25.2318","Legislative District 9"
"Spokane","CITY OF SPOKANE City of Spokane Proposition No. 1 Amendment to City Charter Regarding Establishment of the Mayor’s Salary","Yes","","24727","80.8706","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE City of Spokane Proposition No. 1 Amendment to City Charter Regarding Establishment of the Mayor’s Salary","No","","5849","19.1294","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE City of Spokane Proposition No. 2 Amendment to City Charter Regarding the Spokane Municipal Court","Yes","","21409","72.8792","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE City of Spokane Proposition No. 2 Amendment to City Charter Regarding the Spokane Municipal Court","No","","7967","27.1208","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE MAYOR","David Condon","","20651","65.8766","CITY OF SPOKANE"
"Spokane","CITY OF SPOKANE MAYOR","Shar Lichty","","7812","24.9203","CITY OF SPOKANE"
